Fecha cotizacion;Compra;Venta;
3/1/2012;4,2900;4,3200;
4/1/2012;4,2900;4,3200;
5/1/2012;4,2900;4,3200;
6/1/2012;4,3000;4,3300;
9/1/2012;4,3000;4,3300;
10/1/2012;4,3000;4,3300;
11/1/2012;4,3000;4,3300;
12/1/2012;4,3000;4,3300;
13/1/2012;4,3000;4,3300;
16/1/2012;4,3000;4,3300;
17/1/2012;4,3000;4,3300;
18/1/2012;4,3000;4,3300;
19/1/2012;4,3000;4,3300;
20/1/2012;4,3100;4,3400;
23/1/2012;4,3100;4,3400;
24/1/2012;4,3150;4,3450;
25/1/2012;4,3200;4,3500;
26/1/2012;4,3200;4,3500;
27/1/2012;4,3200;4,3500;
30/1/2012;4,3200;4,3500;
31/1/2012;4,3200;4,3500;
1/2/2012;4,3200;4,3500;
2/2/2012;4,3200;4,3500;
3/2/2012;4,3200;4,3500;
6/2/2012;4,3200;4,3500;
7/2/2012;4,3200;4,3500;
8/2/2012;4,3250;4,3550;
9/2/2012;4,3300;4,3600;
10/2/2012;4,3300;4,3600;
13/2/2012;4,3300;4,3600;
14/2/2012;4,3300;4,3600;
15/2/2012;4,3300;4,3600;
16/2/2012;4,3200;4,3600;
17/2/2012;4,3400;4,3700;
22/2/2012;4,3400;4,3700;
23/2/2012;4,3400;4,3700;
24/2/2012;4,3400;4,3700;
28/2/2012;4,3400;4,3700;
29/2/2012;4,3400;4,3700;
1/3/2012;4,3400;4,3700;
2/3/2012;4,3250;4,3550;
5/3/2012;4,3250;4,3550;
6/3/2012;4,3250;4,3550;
7/3/2012;4,3250;4,3550;
8/3/2012;4,3250;4,3550;
9/3/2012;4,3250;4,3550;
12/3/2012;4,3250;4,3550;
13/3/2012;4,3300;4,3600;
14/3/2012;4,3400;4,3700;
15/3/2012;4,3400;4,3700;
16/3/2012;4,3450;4,3750;
19/3/2012;4,3450;4,3750;
20/3/2012;4,3450;4,3750;
21/3/2012;4,3500;4,3800;
22/3/2012;4,3500;4,3800;
23/3/2012;4,3500;4,3800;
26/3/2012;4,3600;4,3900;
27/3/2012;4,3600;4,3900;
28/3/2012;4,3600;4,3900;
29/3/2012;4,3600;4,3900;
30/3/2012;4,3600;4,3900;
3/4/2012;4,3700;4,4000;
4/4/2012;4,3700;4,4000;
9/4/2012;4,3700;4,4000;
10/4/2012;4,3700;4,4000;
11/4/2012;4,3700;4,4000;
12/4/2012;4,3750;4,4050;
13/4/2012;4,3800;4,4100;
16/4/2012;4,3800;4,4100;
17/4/2012;4,3800;4,4100;
18/4/2012;4,3900;4,4200;
19/4/2012;4,3900;4,4200;
20/4/2012;4,3900;4,4200;
23/4/2012;4,3900;4,4200;
24/4/2012;4,4000;4,4300;
25/4/2012;4,4000;4,4300;
26/4/2012;4,4000;4,4300;
27/4/2012;4,4000;4,4300;
2/5/2012;4,4100;4,4400;
3/5/2012;4,4100;4,4400;
4/5/2012;4,4200;4,4500;
7/5/2012;4,4200;4,4500;
8/5/2012;4,4200;4,4500;
9/5/2012;4,4300;4,4600;
10/5/2012;4,4300;4,4600;
11/5/2012;4,4300;4,4600;
14/5/2012;4,4300;4,4600;
15/5/2012;4,4300;4,4600;
16/5/2012;4,4300;4,4600;
17/5/2012;4,4400;4,4700;
18/5/2012;4,4400;4,4700;
21/5/2012;4,4500;4,4800;
22/5/2012;4,4500;4,4800;
23/5/2012;4,4500;4,4800;
24/5/2012;4,4500;4,4800;
28/5/2012;4,4600;4,4900;
29/5/2012;4,4600;4,4900;
30/5/2012;4,4600;4,4900;
31/5/2012;4,4600;4,4900;
1/6/2012;4,4600;4,4900;
4/6/2012;4,4600;4,4900;
5/6/2012;4,4700;4,5000;
6/6/2012;4,4800;4,5100;
7/6/2012;4,4700;4,5000;
8/6/2012;4,4700;4,5000;
11/6/2012;4,4700;4,5000;
12/6/2012;4,4700;4,5000;
13/6/2012;4,4700;4,5000;
14/6/2012;4,4800;4,5100;
15/6/2012;4,4800;4,5100;
18/6/2012;4,4800;4,5100;
19/6/2012;4,4800;4,5100;
21/6/2012;4,4900;4,5200;
22/6/2012;4,4900;4,5200;
25/6/2012;4,5000;4,5300;
26/6/2012;4,5000;4,5300;
27/6/2012;4,5000;4,5300;
28/6/2012;4,5000;4,5300;
29/6/2012;4,5100;4,5400;
2/7/2012;4,5100;4,5400;
3/7/2012;4,5100;4,5400;
4/7/2012;4,5100;4,5400;
5/7/2012;4,5100;4,5400;
6/7/2012;4,5200;4,5500;
10/7/2012;4,5200;4,5500;
11/7/2012;4,5200;4,5500;
12/7/2012;4,5300;4,5600;
13/7/2012;4,5300;4,5600;
16/7/2012;4,5300;4,5600;
17/7/2012;4,5400;4,5700;
18/7/2012;4,5400;4,5700;
19/7/2012;4,5400;4,5700;
20/7/2012;4,5400;4,5700;
23/7/2012;4,5500;4,5800;
24/7/2012;4,5500;4,5800;
25/7/2012;4,5500;4,5800;
26/7/2012;4,5500;4,5800;
27/7/2012;4,5600;4,5900;
30/7/2012;4,5600;4,5900;
31/7/2012;4,5600;4,5900;
1/8/2012;4,5700;4,6000;
2/8/2012;4,5700;4,6000;
3/8/2012;4,5700;4,6000;
6/8/2012;4,5700;4,6000;
7/8/2012;4,5700;4,6000;
8/8/2012;4,5800;4,6100;
9/8/2012;4,5800;4,6100;
10/8/2012;4,5800;4,6100;
13/8/2012;4,5900;4,6200;
14/8/2012;4,5900;4,6200;
15/8/2012;4,5900;4,6200;
16/8/2012;4,5900;4,6200;
17/8/2012;4,5900;4,6200;
21/8/2012;4,6000;4,6300;
22/8/2012;4,6000;4,6300;
23/8/2012;4,6000;4,6300;
24/8/2012;4,6000;4,6300;
27/8/2012;4,6100;4,6400;
28/8/2012;4,6100;4,6400;
29/8/2012;4,6100;4,6400;
30/8/2012;4,6100;4,6400;
31/8/2012;4,6200;4,6500;
3/9/2012;4,6150;4,6450;
4/9/2012;4,6200;4,6500;
5/9/2012;4,6300;4,6600;
6/9/2012;4,6300;4,6600;
7/9/2012;4,6400;4,6700;
10/9/2012;4,6400;4,6700;
11/9/2012;4,6400;4,6700;
12/9/2012;4,6400;4,6700;
13/9/2012;4,6400;4,6700;
14/9/2012;4,6500;4,6800;
17/9/2012;4,6500;4,6800;
18/9/2012;4,6500;4,6800;
19/9/2012;4,6600;4,6900;
20/9/2012;4,6600;4,6900;
21/9/2012;4,6600;4,6900;
25/9/2012;4,6700;4,7000;
26/9/2012;4,6700;4,7000;
27/9/2012;4,6700;4,7000;
28/9/2012;4,6800;4,7100;
1/10/2012;4,6800;4,7100;
2/10/2012;4,6800;4,7100;
3/10/2012;4,6800;4,7100;
4/10/2012;4,6800;4,7100;
5/10/2012;4,6900;4,7200;
9/10/2012;4,6900;4,7200;
10/10/2012;4,6900;4,7200;
11/10/2012;4,7000;4,7300;
12/10/2012;4,7000;4,7300;
15/10/2012;4,7000;4,7300;
16/10/2012;4,7100;4,7400;
17/10/2012;4,7100;4,7400;
18/10/2012;4,7100;4,7400;
19/10/2012;4,7200;4,7500;
22/10/2012;4,7200;4,7500;
23/10/2012;4,7200;4,7500;
24/10/2012;4,7300;4,7600;
25/10/2012;4,7300;4,7600;
26/10/2012;4,7300;4,7600;
29/10/2012;4,7300;4,7600;
30/10/2012;4,7400;4,7700;
31/10/2012;4,7400;4,7700;
1/11/2012;4,7500;4,7800;
2/11/2012;4,7500;4,7800;
5/11/2012;4,7400;4,7800;
7/11/2012;4,7500;4,7800;
8/11/2012;4,7500;4,7800;
9/11/2012;4,7600;4,7900;
12/11/2012;4,7600;4,7900;
13/11/2012;4,7600;4,7900;
14/11/2012;4,7700;4,8000;
15/11/2012;4,7700;4,8000;
16/11/2012;4,7800;4,8100;
19/11/2012;4,7800;4,8100;
20/11/2012;4,7800;4,8100;
21/11/2012;4,7900;4,8200;
22/11/2012;4,8000;4,8300;
23/11/2012;4,8000;4,8300;
27/11/2012;4,8000;4,8300;
28/11/2012;4,8100;4,8400;
29/11/2012;4,8100;4,8400;
30/11/2012;4,8200;4,8500;
3/12/2012;4,8200;4,8500;
4/12/2012;4,8300;4,8600;
5/12/2012;4,8300;4,8600;
6/12/2012;4,8300;4,8600;
7/12/2012;4,8400;4,8700;
10/12/2012;4,8400;4,8700;
11/12/2012;4,8400;4,8700;
12/12/2012;4,8500;4,8800;
13/12/2012;4,8500;4,8800;
14/12/2012;4,8500;4,8800;
17/12/2012;4,8600;4,8900;
18/12/2012;4,8600;4,8900;
19/12/2012;4,8700;4,9000;
20/12/2012;4,8750;4,9050;
21/12/2012;4,8800;4,9100;
26/12/2012;4,8900;4,9200;
27/12/2012;4,8900;4,9200;
28/12/2012;4,8900;4,9200;
31/12/2012;4,8900;4,9200;
2/1/2013;4,9000;4,9300;
3/1/2013;4,9000;4,9300;
4/1/2013;4,9000;4,9300;
7/1/2013;4,9100;4,9400;
8/1/2013;4,9100;4,9400;
9/1/2013;4,9100;4,9400;
10/1/2013;4,9200;4,9500;
11/1/2013;4,9200;4,9500;
14/1/2013;4,9250;4,9550;
15/1/2013;4,9250;4,9550;
16/1/2013;4,9250;4,9550;
17/1/2013;4,9250;4,9550;
18/1/2013;4,9250;4,9550;
21/1/2013;4,9300;4,9600;
22/1/2013;4,9350;4,9650;
23/1/2013;4,9400;4,9700;
24/1/2013;4,9400;4,9700;
25/1/2013;4,9400;4,9700;
28/1/2013;4,9500;4,9800;
29/1/2013;4,9500;4,9800;
30/1/2013;4,9500;4,9800;
1/2/2013;4,9550;4,9850;
4/2/2013;4,9600;4,9900;
5/2/2013;4,9600;4,9900;
6/2/2013;4,9600;4,9900;
7/2/2013;4,9650;4,9950;
8/2/2013;4,9700;5,0000;
13/2/2013;4,9800;5,0100;
14/2/2013;4,9800;5,0100;
15/2/2013;4,9850;5,0150;
18/2/2013;4,9950;5,0250;
19/2/2013;4,9950;5,0250;
21/2/2013;5,0050;5,0350;
22/2/2013;5,0050;5,0350;
25/2/2013;5,0050;5,0350;
26/2/2013;5,0100;5,0400;
27/2/2013;5,0100;5,0400;
28/2/2013;5,0200;5,0500;
1/3/2013;5,0200;5,0500;
4/3/2013;5,0250;5,0550;
5/3/2013;5,0300;5,0600;
6/3/2013;5,0350;5,0650;
7/3/2013;5,0350;5,0650;
8/3/2013;5,0400;5,0700;
11/3/2013;5,0450;5,0750;
12/3/2013;5,0500;5,0800;
13/3/2013;5,0500;5,0800;
14/3/2013;5,0600;5,0900;
15/3/2013;5,0650;5,0950;
18/3/2013;5,0700;5,1000;
19/3/2013;5,0700;5,1000;
20/3/2013;5,0700;5,1000;
21/3/2013;5,0750;5,1050;
22/3/2013;5,0850;5,1150;
25/3/2013;5,0900;5,1200;
26/3/2013;5,0900;5,1200;
27/3/2013;5,0950;5,1250;
3/4/2013;5,1050;5,1350;
4/4/2013;5,1050;5,1350;
5/4/2013;5,1100;5,1400;
8/4/2013;5,1100;5,1400;
9/4/2013;5,1100;5,1400;
10/4/2013;5,1100;5,1400;
11/4/2013;5,1150;5,1450;
12/4/2013;5,1100;5,1500;
15/4/2013;5,1250;5,1550;
16/4/2013;5,1300;5,1600;
17/4/2013;5,1300;5,1600;
18/4/2013;5,1300;5,1600;
19/4/2013;5,1350;5,1650;
22/4/2013;5,1400;5,1700;
23/4/2013;5,1450;5,1750;
24/4/2013;5,1500;5,1800;
25/4/2013;5,1500;5,1800;
26/4/2013;5,1500;5,1800;
29/4/2013;5,1550;5,1850;
30/4/2013;5,1600;5,1900;
2/5/2013;5,1650;5,1950;
3/5/2013;5,1700;5,2000;
6/5/2013;5,1800;5,2100;
7/5/2013;5,1800;5,2100;
8/5/2013;5,1850;5,2150;
9/5/2013;5,1900;5,2200;
10/5/2013;5,2000;5,2300;
13/5/2013;5,2000;5,2300;
14/5/2013;5,2050;5,2350;
15/5/2013;5,2100;5,2400;
16/5/2013;5,2100;5,2400;
17/5/2013;5,2100;5,2400;
20/5/2013;5,2150;5,2450;
21/5/2013;5,2200;5,2500;
22/5/2013;5,2250;5,2550;
23/5/2013;5,2330;5,2630;
24/5/2013;5,2400;5,2700;
27/5/2013;5,2400;5,2700;
28/5/2013;5,2400;5,2700;
29/5/2013;5,2450;5,2750;
30/5/2013;5,2500;5,2800;
31/5/2013;5,2550;5,2850;
3/6/2013;5,2600;5,2900;
4/6/2013;5,2500;5,2900;
5/6/2013;5,2550;5,2950;
6/6/2013;5,2650;5,3050;
7/6/2013;5,2650;5,3050;
10/6/2013;5,2700;5,3100;
11/6/2013;5,2750;5,3150;
12/6/2013;5,2800;5,3200;
13/6/2013;5,2900;5,3300;
14/6/2013;5,2950;5,3350;
17/6/2013;5,3000;5,3400;
18/6/2013;5,3050;5,3450;
19/6/2013;5,3150;5,3550;
24/6/2013;5,3250;5,3650;
25/6/2013;5,3250;5,3650;
26/6/2013;5,3350;5,3750;
27/6/2013;5,3450;5,3850;
28/6/2013;5,3550;5,3950;
1/7/2013;5,3550;5,3950;
2/7/2013;5,3600;5,4000;
3/7/2013;5,3650;5,4050;
4/7/2013;5,3700;5,4100;
5/7/2013;5,3700;5,4100;
8/7/2013;5,3750;5,4150;
10/7/2013;5,3750;5,4150;
11/7/2013;5,3850;5,4250;
12/7/2013;5,3900;5,4300;
15/7/2013;5,3950;5,4350;
16/7/2013;5,4000;5,4400;
17/7/2013;5,4050;5,4450;
18/7/2013;5,4150;5,4550;
19/7/2013;5,4250;5,4650;
22/7/2013;5,4250;5,4650;
23/7/2013;5,4250;5,4650;
24/7/2013;5,4300;5,4700;
25/7/2013;5,4450;5,4850;
26/7/2013;5,4450;5,4850;
29/7/2013;5,4600;5,5000;
30/7/2013;5,4650;5,5050;
31/7/2013;5,4700;5,5100;
1/8/2013;5,4750;5,5150;
2/8/2013;5,4800;5,5200;
5/8/2013;5,4850;5,5250;
6/8/2013;5,4900;5,5300;
7/8/2013;5,4950;5,5350;
8/8/2013;5,5050;5,5450;
9/8/2013;5,5050;5,5450;
12/8/2013;5,5150;5,5550;
13/8/2013;5,5250;5,5650;
14/8/2013;5,5350;5,5750;
15/8/2013;5,5450;5,5850;
16/8/2013;5,5550;5,5950;
20/8/2013;5,5600;5,6000;
21/8/2013;5,5650;5,6050;
22/8/2013;5,5800;5,6200;
23/8/2013;5,5900;5,6300;
26/8/2013;5,5950;5,6350;
27/8/2013;5,6050;5,6450;
28/8/2013;5,6150;5,6550;
29/8/2013;5,6250;5,6650;
30/8/2013;5,6350;5,6750;
2/9/2013;5,6500;5,6900;
3/9/2013;5,6550;5,6950;
4/9/2013;5,6650;5,7050;
5/9/2013;5,6650;5,7050;
6/9/2013;5,6650;5,7050;
9/9/2013;5,6650;5,7050;
10/9/2013;5,6750;5,7150;
11/9/2013;5,6850;5,7250;
12/9/2013;5,6800;5,7200;
13/9/2013;5,6900;5,7300;
16/9/2013;5,6950;5,7350;
17/9/2013;5,7050;5,7450;
18/9/2013;5,7150;5,7550;
19/9/2013;5,7200;5,7600;
20/9/2013;5,7250;5,7650;
23/9/2013;5,7350;5,7750;
24/9/2013;5,7350;5,7750;
25/9/2013;5,7350;5,7750;
26/9/2013;5,7450;5,7850;
27/9/2013;5,7550;5,7950;
30/9/2013;5,7550;5,7950;
1/10/2013;5,7650;5,8050;
2/10/2013;5,7650;5,8050;
3/10/2013;5,7750;5,8150;
4/10/2013;5,7750;5,8150;
7/10/2013;5,7850;5,8250;
8/10/2013;5,7850;5,8250;
9/10/2013;5,7850;5,8250;
10/10/2013;5,7900;5,8300;
11/10/2013;5,7950;5,8350;
15/10/2013;5,8000;5,8400;
16/10/2013;5,8050;5,8450;
17/10/2013;5,8150;5,8550;
18/10/2013;5,8150;5,8550;
21/10/2013;5,8250;5,8650;
22/10/2013;5,8250;5,8650;
23/10/2013;5,8250;5,8650;
24/10/2013;5,8350;5,8750;
25/10/2013;5,8500;5,8900;
28/10/2013;5,8550;5,8950;
29/10/2013;5,8550;5,8950;
30/10/2013;5,8700;5,9100;
31/10/2013;5,8750;5,9150;
1/11/2013;5,8950;5,9350;
4/11/2013;5,9050;5,9450;
5/11/2013;5,9200;5,9600;
7/11/2013;5,9050;5,9450;
8/11/2013;5,9250;5,9650;
11/11/2013;5,9350;5,9750;
12/11/2013;5,9400;5,9800;
13/11/2013;5,9400;5,9800;
14/11/2013;5,9500;5,9900;
15/11/2013;5,9550;5,9950;
18/11/2013;5,9650;6,0050;
19/11/2013;6,0000;6,0400;
20/11/2013;6,0100;6,0500;
21/11/2013;6,0200;6,0600;
22/11/2013;6,0450;6,0850;
26/11/2013;6,0550;6,0950;
27/11/2013;6,0700;6,1100;
28/11/2013;6,0700;6,1100;
29/11/2013;6,1000;6,1400;
2/12/2013;6,1200;6,1600;
3/12/2013;6,1400;6,1800;
4/12/2013;6,1600;6,2000;
5/12/2013;6,1900;6,2300;
6/12/2013;6,2000;6,2400;
9/12/2013;6,2100;6,2500;
10/12/2013;6,2250;6,2650;
11/12/2013;6,2400;6,2800;
12/12/2013;6,2450;6,2850;
13/12/2013;6,2500;6,2900;
16/12/2013;6,2800;6,3200;
17/12/2013;6,2950;6,3350;
18/12/2013;6,3400;6,3800;
19/12/2013;6,3600;6,4000;
20/12/2013;6,3850;6,4250;
23/12/2013;6,4050;6,4450;
26/12/2013;6,4350;6,4750;
27/12/2013;6,4550;6,4950;
30/12/2013;6,4850;6,5250;
2/1/2014;6,5050;6,5450;
3/1/2014;6,5200;6,5600;
6/1/2014;6,5550;6,5950;
7/1/2014;6,5600;6,6000;
8/1/2014;6,5650;6,6050;
9/1/2014;6,5900;6,6300;
10/1/2014;6,6250;6,6650;
13/1/2014;6,6600;6,7000;
14/1/2014;6,6750;6,7150;
15/1/2014;6,7200;6,7600;
16/1/2014;6,7350;6,7750;
17/1/2014;6,7600;6,8000;
20/1/2014;6,7900;6,8300;
21/1/2014;6,8500;6,8900;
22/1/2014;7,1000;7,1400;
23/1/2014;7,6900;7,7900;
24/1/2014;7,8500;8,0000;
27/1/2014;7,8600;8,0100;
28/1/2014;7,8700;8,0200;
29/1/2014;7,8700;8,0200;
30/1/2014;7,8700;8,0200;
31/1/2014;7,8700;8,0200;
3/2/2014;7,8700;8,0200;
4/2/2014;7,8700;8,0200;
5/2/2014;7,8000;7,9500;
6/2/2014;7,8000;7,9000;
7/2/2014;7,7800;7,8800;
10/2/2014;7,7400;7,8400;
11/2/2014;7,7300;7,8300;
12/2/2014;7,7300;7,8300;
13/2/2014;7,7100;7,8100;
14/2/2014;7,6900;7,7900;
17/2/2014;7,6800;7,7800;
18/2/2014;7,6900;7,7900;
19/2/2014;7,7000;7,8000;
20/2/2014;7,7300;7,8300;
21/2/2014;7,7700;7,8700;
24/2/2014;7,7800;7,8800;
25/2/2014;7,7900;7,8900;
26/2/2014;7,8000;7,9000;
27/2/2014;7,8000;7,9000;
28/2/2014;7,8000;7,9000;
5/3/2014;7,8000;7,9000;
6/3/2014;7,8000;7,9000;
7/3/2014;7,7900;7,8900;
10/3/2014;7,7900;7,8900;
11/3/2014;7,7900;7,8900;
12/3/2014;7,8000;7,9000;
13/3/2014;7,8100;7,9100;
14/3/2014;7,8200;7,9200;
17/3/2014;7,8400;7,9400;
18/3/2014;7,8700;7,9700;
19/3/2014;7,8700;7,9700;
20/3/2014;7,8800;7,9800;
21/3/2014;7,8900;7,9900;
25/3/2014;7,9200;8,0200;
26/3/2014;7,9300;8,0300;
27/3/2014;7,9300;8,0300;
28/3/2014;7,9300;8,0300;
31/3/2014;7,9300;8,0300;
1/4/2014;7,9300;8,0300;
3/4/2014;7,9300;8,0300;
4/4/2014;7,9300;8,0300;
7/4/2014;7,9300;8,0300;
8/4/2014;7,9300;8,0300;
9/4/2014;7,9300;8,0300;
10/4/2014;7,9300;8,0300;
11/4/2014;7,9300;8,0300;
14/4/2014;7,9300;8,0300;
15/4/2014;7,9300;8,0300;
16/4/2014;7,9300;8,0300;
21/4/2014;7,9300;8,0300;
22/4/2014;7,9300;8,0300;
23/4/2014;7,9300;8,0300;
24/4/2014;7,9300;8,0300;
25/4/2014;7,9300;8,0300;
28/4/2014;7,9300;8,0300;
29/4/2014;7,9300;8,0300;
30/4/2014;7,9300;8,0300;
5/5/2014;7,9300;8,0300;
6/5/2014;7,9300;8,0300;
7/5/2014;7,9300;8,0300;
8/5/2014;7,9300;8,0300;
9/5/2014;7,9300;8,0300;
12/5/2014;7,9400;8,0400;
13/5/2014;7,9500;8,0500;
14/5/2014;7,9600;8,0600;
15/5/2014;7,9800;8,0800;
16/5/2014;7,9900;8,0900;
19/5/2014;7,9900;8,0900;
20/5/2014;7,9900;8,0900;
21/5/2014;7,9900;8,0900;
22/5/2014;7,9900;8,0900;
23/5/2014;7,9900;8,0900;
26/5/2014;7,9900;8,0900;
27/5/2014;8,0000;8,1000;
28/5/2014;8,0000;8,1000;
29/5/2014;8,0000;8,1000;
30/5/2014;8,0000;8,1100;
2/6/2014;8,0100;8,1100;
3/6/2014;8,0200;8,1200;
4/6/2014;8,0300;8,1300;
5/6/2014;8,0500;8,1500;
6/6/2014;8,0600;8,1600;
9/6/2014;8,0600;8,1600;
10/6/2014;8,0600;8,1600;
11/6/2014;8,0600;8,1600;
12/6/2014;8,0600;8,1600;
13/6/2014;8,0600;8,1600;
16/6/2014;8,0600;8,1600;
17/6/2014;8,0600;8,1600;
18/6/2014;8,0600;8,1600;
19/6/2014;8,0600;8,1600;
23/6/2014;8,0600;8,1600;
24/6/2014;8,0600;8,1600;
25/6/2014;8,0600;8,1600;
26/6/2014;8,0600;8,1600;
27/6/2014;8,0600;8,1600;
30/6/2014;8,0600;8,1600;
1/7/2014;8,0600;8,1600;
2/7/2014;8,0600;8,1600;
3/7/2014;8,0600;8,1600;
4/7/2014;8,0600;8,1600;
7/7/2014;8,0600;8,1600;
8/7/2014;8,0600;8,1600;
10/7/2014;8,0600;8,1600;
11/7/2014;8,0600;8,1600;
14/7/2014;8,0600;8,1600;
15/7/2014;8,0600;8,1600;
16/7/2014;8,0700;8,1700;
17/7/2014;8,0700;8,1700;
18/7/2014;8,0700;8,1700;
21/7/2014;8,0700;8,1700;
22/7/2014;8,0800;8,1800;
23/7/2014;8,0800;8,1800;
24/7/2014;8,0800;8,1800;
25/7/2014;8,0900;8,1900;
28/7/2014;8,0900;8,1900;
29/7/2014;8,1000;8,2000;
30/7/2014;8,1100;8,2100;
31/7/2014;8,1200;8,2200;
1/8/2014;8,1400;8,2400;
4/8/2014;8,1500;8,2500;
5/8/2014;8,1600;8,2600;
6/8/2014;8,1600;8,2600;
7/8/2014;8,1600;8,2600;
8/8/2014;8,1700;8,2700;
11/8/2014;8,1700;8,2700;
12/8/2014;8,1700;8,2700;
13/8/2014;8,1700;8,2700;
14/8/2014;8,1700;8,2700;
15/8/2014;8,1800;8,2800;
19/8/2014;8,1870;8,2870;
20/8/2014;8,2100;8,3100;
21/8/2014;8,2700;8,3700;
22/8/2014;8,3000;8,4000;
25/8/2014;8,3000;8,4000;
26/8/2014;8,3000;8,4000;
27/8/2014;8,3000;8,4000;
28/8/2014;8,3000;8,4000;
29/8/2014;8,3000;8,4000;
1/9/2014;8,3000;8,4000;
2/9/2014;8,3000;8,4000;
3/9/2014;8,3000;8,4000;
4/9/2014;8,3000;8,4000;
5/9/2014;8,3000;8,4000;
8/9/2014;8,3000;8,4000;
9/9/2014;8,3000;8,4000;
10/9/2014;8,3000;8,4000;
11/9/2014;8,3000;8,4000;
12/9/2014;8,3000;8,4000;
15/9/2014;8,3000;8,4000;
16/9/2014;8,3000;8,4000;
17/9/2014;8,3000;8,4000;
18/9/2014;8,3100;8,4100;
19/9/2014;8,3100;8,4100;
22/9/2014;8,3100;8,4100;
23/9/2014;8,3100;8,4100;
24/9/2014;8,3100;8,4100;
25/9/2014;8,3100;8,4100;
