Fecha cotizacion;Compra;Venta;
26/9/2014;8,3100;8,4100;
29/9/2014;8,3100;8,4100;
30/9/2014;8,3100;8,4100;
1/10/2014;8,3100;8,4100;
2/10/2014;8,3100;8,4100;
3/10/2014;8,3100;8,4100;
6/10/2014;8,3100;8,4100;
7/10/2014;8,3500;8,4500;
8/10/2014;8,3500;8,4500;
9/10/2014;8,3500;8,4500;
10/10/2014;8,3500;8,4500;
14/10/2014;8,3600;8,4600;
15/10/2014;8,3600;8,4600;
16/10/2014;8,3600;8,4600;
17/10/2014;8,3700;8,4700;
20/10/2014;8,3700;8,4700;
21/10/2014;8,3800;8,4800;
22/10/2014;8,3800;8,4800;
23/10/2014;8,3800;8,4800;
24/10/2014;8,3850;8,4850;
27/10/2014;8,3850;8,4850;
28/10/2014;8,3950;8,4950;
29/10/2014;8,3950;8,4950;
30/10/2014;8,3950;8,4950;
31/10/2014;8,3950;8,4950;
3/11/2014;8,4000;8,5000;
4/11/2014;8,4050;8,5050;
5/11/2014;8,4050;8,5050;
7/11/2014;8,4050;8,5050;
10/11/2014;8,4050;8,5050;
11/11/2014;8,4050;8,5050;
12/11/2014;8,4050;8,5050;
13/11/2014;8,4100;8,5100;
14/11/2014;8,4100;8,5100;
17/11/2014;8,4100;8,5100;
18/11/2014;8,4100;8,5100;
19/11/2014;8,4150;8,5150;
20/11/2014;8,4150;8,5150;
21/11/2014;8,4200;8,5200;
25/11/2014;8,4250;8,5250;
26/11/2014;8,4250;8,5250;
27/11/2014;8,4300;8,5300;
28/11/2014;8,4300;8,5300;
1/12/2014;8,4350;8,5350;
2/12/2014;8,4400;8,5400;
3/12/2014;8,4450;8,5450;
4/12/2014;8,4500;8,5500;
5/12/2014;8,4600;8,5600;
9/12/2014;8,4600;8,5600;
10/12/2014;8,4600;8,5600;
11/12/2014;8,4600;8,5600;
12/12/2014;8,4600;8,5600;
15/12/2014;8,4600;8,5600;
16/12/2014;8,4600;8,5600;
17/12/2014;8,4600;8,5600;
18/12/2014;8,4600;8,5600;
19/12/2014;8,4600;8,5600;
22/12/2014;8,4600;8,5600;
23/12/2014;8,4600;8,5600;
24/12/2014;8,4600;8,5600;
29/12/2014;8,4600;8,5600;
30/12/2014;8,4600;8,5600;
2/1/2015;8,4600;8,5600;
5/1/2015;8,4650;8,5650;
6/1/2015;8,4750;8,5750;
7/1/2015;8,4850;8,5850;
8/1/2015;8,4950;8,5950;
9/1/2015;8,5000;8,6000;
12/1/2015;8,4950;8,5950;
13/1/2015;8,4950;8,5950;
14/1/2015;8,4950;8,5950;
15/1/2015;8,5000;8,6000;
16/1/2015;8,5050;8,6050;
19/1/2015;8,5050;8,6050;
20/1/2015;8,5100;8,6100;
21/1/2015;8,5150;8,6150;
22/1/2015;8,5250;8,6250;
23/1/2015;8,5250;8,6250;
26/1/2015;8,5300;8,6300;
27/1/2015;8,5300;8,6300;
28/1/2015;8,5350;8,6350;
29/1/2015;8,5350;8,6350;
30/1/2015;8,5450;8,6450;
2/2/2015;8,5600;8,6600;
3/2/2015;8,5600;8,6600;
4/2/2015;8,5600;8,6600;
5/2/2015;8,5600;8,6600;
6/2/2015;8,5600;8,6600;
9/2/2015;8,5650;8,6650;
10/2/2015;8,5750;8,6750;
11/2/2015;8,5800;8,6800;
12/2/2015;8,5800;8,6800;
13/2/2015;8,5850;8,6850;
18/2/2015;8,5950;8,6950;
19/2/2015;8,6000;8,7000;
20/2/2015;8,6050;8,7050;
23/2/2015;8,6100;8,7100;
24/2/2015;8,6200;8,7200;
25/2/2015;8,6250;8,7250;
26/2/2015;8,6250;8,7250;
27/2/2015;8,6300;8,7300;
2/3/2015;8,6350;8,7350;
3/3/2015;8,6400;8,7400;
4/3/2015;8,6450;8,7450;
5/3/2015;8,6500;8,7500;
6/3/2015;8,6600;8,7600;
9/3/2015;8,6650;8,7650;
10/3/2015;8,6700;8,7700;
11/3/2015;8,6800;8,7800;
12/3/2015;8,6850;8,7850;
13/3/2015;8,6850;8,7850;
16/3/2015;8,6850;8,7850;
17/3/2015;8,6900;8,7900;
18/3/2015;8,6950;8,7950;
19/3/2015;8,6950;8,7950;
20/3/2015;8,7000;8,8000;
25/3/2015;8,7100;8,8100;
26/3/2015;8,7100;8,8100;
27/3/2015;8,7100;8,8100;
30/3/2015;8,7200;8,8200;
31/3/2015;8,7200;8,8200;
1/4/2015;8,7300;8,8300;
6/4/2015;8,7350;8,8350;
7/4/2015;8,7350;8,8350;
8/4/2015;8,7400;8,8400;
9/4/2015;8,7450;8,8450;
10/4/2015;8,7500;8,8500;
13/4/2015;8,7600;8,8600;
14/4/2015;8,7600;8,8600;
15/4/2015;8,7700;8,8700;
16/4/2015;8,7700;8,8700;
17/4/2015;8,7700;8,8700;
20/4/2015;8,7750;8,8750;
21/4/2015;8,7750;8,8750;
22/4/2015;8,7800;8,8800;
23/4/2015;8,7850;8,8850;
24/4/2015;8,7900;8,8900;
27/4/2015;8,7950;8,8950;
28/4/2015;8,8000;8,9000;
29/4/2015;8,8050;8,9050;
30/4/2015;8,8100;8,9100;
4/5/2015;8,8150;8,9150;
5/5/2015;8,8200;8,9200;
6/5/2015;8,8200;8,9200;
7/5/2015;8,8250;8,9250;
8/5/2015;8,8300;8,9300;
11/5/2015;8,8350;8,9350;
12/5/2015;8,8400;8,9400;
13/5/2015;8,8450;8,9450;
14/5/2015;8,8450;8,9450;
15/5/2015;8,8500;8,9500;
18/5/2015;8,8550;8,9550;
19/5/2015;8,8600;8,9600;
20/5/2015;8,8650;8,9650;
21/5/2015;8,8700;8,9700;
22/5/2015;8,8750;8,9750;
26/5/2015;8,8800;8,9800;
27/5/2015;8,8850;8,9850;
28/5/2015;8,8900;8,9900;
29/5/2015;8,8950;8,9950;
1/6/2015;8,9000;9,0000;
2/6/2015;8,9050;9,0050;
3/6/2015;8,9100;9,0100;
4/6/2015;8,9150;9,0150;
5/6/2015;8,9150;9,0150;
8/6/2015;8,9200;9,0200;
9/6/2015;8,9250;9,0250;
10/6/2015;8,9300;9,0300;
11/6/2015;8,9350;9,0350;
12/6/2015;8,9400;9,0400;
15/6/2015;8,9450;9,0450;
16/6/2015;8,9500;9,0500;
17/6/2015;8,9500;9,0500;
18/6/2015;8,9550;9,0550;
19/6/2015;8,9600;9,0600;
22/6/2015;8,9650;9,0650;
23/6/2015;8,9650;9,0650;
24/6/2015;8,9750;9,0750;
25/6/2015;8,9750;9,0750;
26/6/2015;8,9800;9,0800;
29/6/2015;8,9850;9,0850;
30/6/2015;8,9900;9,0900;
1/7/2015;8,9950;9,0950;
2/7/2015;9,0000;9,1000;
3/7/2015;9,0100;9,1100;
6/7/2015;9,0100;9,1100;
7/7/2015;9,0150;9,1150;
8/7/2015;9,0200;9,1200;
10/7/2015;9,0250;9,1250;
13/7/2015;9,0300;9,1300;
14/7/2015;9,0350;9,1350;
15/7/2015;9,0400;9,1400;
16/7/2015;9,0450;9,1450;
17/7/2015;9,0500;9,1500;
20/7/2015;9,0550;9,1550;
21/7/2015;9,0600;9,1600;
22/7/2015;9,0650;9,1650;
23/7/2015;9,0700;9,1700;
24/7/2015;9,0750;9,1750;
27/7/2015;9,0750;9,1750;
28/7/2015;9,0800;9,1800;
29/7/2015;9,0850;9,1850;
30/7/2015;9,0900;9,1900;
31/7/2015;9,0950;9,1950;
3/8/2015;9,1000;9,2000;
4/8/2015;9,1050;9,2050;
5/8/2015;9,1100;9,2100;
6/8/2015;9,1150;9,2150;
7/8/2015;9,1200;9,2200;
10/8/2015;9,1250;9,2250;
11/8/2015;9,1300;9,2300;
12/8/2015;9,1350;9,2350;
13/8/2015;9,1400;9,2400;
14/8/2015;9,1450;9,2450;
18/8/2015;9,1500;9,2500;
19/8/2015;9,1550;9,2550;
20/8/2015;9,1600;9,2600;
21/8/2015;9,1650;9,2650;
24/8/2015;9,1700;9,2700;
25/8/2015;9,1750;9,2750;
26/8/2015;9,1800;9,2800;
27/8/2015;9,1900;9,2900;
28/8/2015;9,1950;9,2950;
31/8/2015;9,2000;9,3000;
1/9/2015;9,2050;9,3050;
2/9/2015;9,2150;9,3150;
3/9/2015;9,2200;9,3200;
4/9/2015;9,2300;9,3300;
7/9/2015;9,2400;9,3400;
8/9/2015;9,2500;9,3500;
9/9/2015;9,2500;9,3500;
10/9/2015;9,2550;9,3550;
11/9/2015;9,2600;9,3600;
14/9/2015;9,2650;9,3650;
15/9/2015;9,2700;9,3700;
16/9/2015;9,2750;9,3750;
17/9/2015;9,2800;9,3800;
18/9/2015;9,2850;9,3850;
21/9/2015;9,2900;9,3900;
22/9/2015;9,2950;9,3950;
23/9/2015;9,3000;9,4000;
24/9/2015;9,3100;9,4100;
25/9/2015;9,3150;9,4150;
28/9/2015;9,3200;9,4200;
29/9/2015;9,3200;9,4200;
30/9/2015;9,3250;9,4250;
1/10/2015;9,3300;9,4300;
2/10/2015;9,3400;9,4400;
5/10/2015;9,3500;9,4500;
6/10/2015;9,3550;9,4550;
7/10/2015;9,3600;9,4600;
8/10/2015;9,3650;9,4650;
9/10/2015;9,3700;9,4700;
13/10/2015;9,3750;9,4750;
14/10/2015;9,3850;9,4850;
15/10/2015;9,3900;9,4900;
16/10/2015;9,3950;9,4950;
19/10/2015;9,4000;9,5000;
20/10/2015;9,4100;9,5100;
21/10/2015;9,4150;9,5150;
22/10/2015;9,4200;9,5200;
23/10/2015;9,4250;9,5250;
26/10/2015;9,4300;9,5300;
27/10/2015;9,4400;9,5400;
28/10/2015;9,4450;9,5450;
29/10/2015;9,4500;9,5500;
30/10/2015;9,4550;9,5550;
2/11/2015;9,4600;9,5600;
3/11/2015;9,4650;9,5650;
4/11/2015;9,4750;9,5750;
5/11/2015;9,4850;9,5850;
9/11/2015;9,4900;9,5900;
10/11/2015;9,5000;9,6000;
11/11/2015;9,5100;9,6100;
12/11/2015;9,5200;9,6200;
13/11/2015;9,5300;9,6300;
16/11/2015;9,5350;9,6350;
17/11/2015;9,5450;9,6450;
18/11/2015;9,5550;9,6550;
19/11/2015;9,5600;9,6600;
20/11/2015;9,5700;9,6700;
23/11/2015;9,5800;9,6800;
24/11/2015;9,5850;9,6850;
25/11/2015;9,5850;9,6850;
26/11/2015;9,5900;9,6900;
30/11/2015;9,5950;9,6950;
1/12/2015;9,6050;9,7050;
2/12/2015;9,6150;9,7150;
3/12/2015;9,6250;9,7250;
4/12/2015;9,6350;9,7350;
9/12/2015;9,6500;9,7500;
10/12/2015;9,6550;9,7550;
11/12/2015;9,6900;9,7900;
14/12/2015;9,7000;9,8000;
15/12/2015;9,7150;9,8150;
16/12/2015;9,7350;9,8350;
17/12/2015;13,7500;13,9500;
18/12/2015;13,3000;13,6000;
21/12/2015;12,8000;13,1000;
22/12/2015;12,9000;13,2000;
23/12/2015;13,0000;13,3000;
24/12/2015;13,0000;13,3000;
28/12/2015;13,0000;13,3000;
29/12/2015;12,9000;13,3000;
30/12/2015;12,9000;13,3000;
31/12/2015;12,9000;13,3000;
4/1/2016;12,9000;13,3000;
5/1/2016;13,4000;13,8000;
6/1/2016;13,6000;14,0000;
7/1/2016;13,6000;14,0000;
8/1/2016;13,6000;14,0000;
11/1/2016;13,6000;14,0000;
12/1/2016;13,4000;13,8000;
13/1/2016;13,4000;13,8000;
14/1/2016;13,1000;13,5000;
15/1/2016;13,2000;13,6000;
18/1/2016;13,2000;13,6000;
19/1/2016;13,2000;13,6000;
20/1/2016;13,2000;13,6000;
21/1/2016;13,3000;13,7000;
22/1/2016;13,4000;13,8000;
25/1/2016;13,5000;13,9000;
26/1/2016;13,5000;13,9000;
27/1/2016;13,5800;13,9800;
28/1/2016;13,5800;13,9800;
29/1/2016;13,5800;13,9800;
1/2/2016;13,8500;14,2500;
2/2/2016;13,8500;14,2500;
3/2/2016;13,8500;14,2500;
4/2/2016;13,9000;14,3000;
5/2/2016;14,0500;14,4500;
10/2/2016;14,2000;14,6000;
11/2/2016;14,3000;14,7000;
12/2/2016;14,5000;14,9000;
15/2/2016;14,5000;14,9000;
16/2/2016;14,5500;14,9500;
17/2/2016;14,6500;15,0500;
18/2/2016;14,8000;15,2000;
19/2/2016;14,8000;15,2000;
22/2/2016;14,9000;15,3000;
23/2/2016;15,2000;15,6000;
24/2/2016;15,2000;15,6000;
25/2/2016;15,2000;15,6000;
26/2/2016;15,2000;15,6000;
29/2/2016;15,5000;15,9000;
1/3/2016;15,5500;15,9500;
2/3/2016;15,5500;15,9500;
3/3/2016;15,1000;15,5000;
4/3/2016;15,1000;15,5000;
7/3/2016;15,1000;15,5000;
8/3/2016;15,2000;15,6000;
9/3/2016;15,2000;15,6000;
10/3/2016;15,2000;15,6000;
11/3/2016;14,8000;15,2000;
14/3/2016;14,6000;15,0000;
15/3/2016;14,4000;14,8000;
16/3/2016;14,3000;14,7000;
17/3/2016;14,7000;15,1000;
18/3/2016;14,5000;14,9000;
21/3/2016;14,3000;14,7000;
22/3/2016;14,1000;14,5000;
23/3/2016;14,2000;14,6000;
28/3/2016;14,5000;14,9000;
29/3/2016;14,5000;14,9000;
30/3/2016;14,4000;14,8000;
31/3/2016;14,4000;14,8000;
1/4/2016;14,5000;14,9000;
4/4/2016;14,6000;15,0000;
5/4/2016;14,5000;14,9000;
6/4/2016;14,4000;14,8000;
7/4/2016;14,3000;14,7000;
8/4/2016;14,2000;14,6000;
11/4/2016;14,2000;14,6000;
12/4/2016;14,3000;14,7000;
13/4/2016;14,2000;14,6000;
14/4/2016;14,1000;14,5000;
15/4/2016;14,0000;14,4000;
18/4/2016;14,0000;14,4000;
19/4/2016;14,0000;14,4000;
20/4/2016;14,1000;14,5000;
21/4/2016;14,1000;14,5000;
22/4/2016;14,2000;14,6000;
25/4/2016;14,1000;14,5000;
26/4/2016;14,1000;14,5000;
27/4/2016;14,0000;14,4000;
28/4/2016;14,0000;14,4000;
29/4/2016;14,1000;14,5000;
2/5/2016;14,0000;14,4000;
3/5/2016;14,0000;14,4000;
4/5/2016;14,0000;14,4000;
5/5/2016;14,0000;14,4000;
6/5/2016;14,0000;14,4000;
9/5/2016;14,0000;14,4000;
10/5/2016;14,0000;14,4000;
11/5/2016;14,0000;14,4000;
12/5/2016;14,0000;14,4000;
13/5/2016;14,0000;14,4000;
16/5/2016;14,0000;14,4000;
17/5/2016;13,9000;14,3000;
18/5/2016;13,9000;14,3000;
19/5/2016;13,9000;14,3000;
20/5/2016;13,9000;14,3000;
23/5/2016;13,8000;14,2000;
24/5/2016;13,8000;14,2000;
26/5/2016;13,8000;14,2000;
27/5/2016;13,8000;14,2000;
30/5/2016;13,8000;14,2000;
31/5/2016;13,8000;14,2000;
1/6/2016;13,8000;14,2000;
2/6/2016;13,7000;14,1000;
3/6/2016;13,7000;14,1000;
6/6/2016;13,6000;14,0000;
7/6/2016;13,6000;14,0000;
8/6/2016;13,7000;14,1000;
9/6/2016;13,7000;14,1000;
10/6/2016;13,6000;14,0000;
13/6/2016;13,6000;14,0000;
14/6/2016;13,6000;14,0000;
15/6/2016;13,6000;14,0000;
16/6/2016;13,7000;14,1000;
21/6/2016;13,7000;14,1000;
22/6/2016;13,8000;14,2000;
23/6/2016;14,2500;14,6500;
24/6/2016;14,7000;15,1000;
27/6/2016;15,1000;15,5000;
28/6/2016;14,7000;15,1000;
29/6/2016;14,7000;15,1000;
30/6/2016;14,8000;15,2000;
1/7/2016;14,8000;15,2000;
4/7/2016;14,8000;15,2000;
5/7/2016;14,6000;15,0000;
6/7/2016;14,5000;14,9000;
7/7/2016;14,5000;14,9000;
11/7/2016;14,5000;14,9000;
12/7/2016;14,4000;14,8000;
13/7/2016;14,4000;14,8000;
14/7/2016;14,5000;14,9000;
15/7/2016;14,7000;15,1000;
18/7/2016;14,9000;15,3000;
19/7/2016;14,8000;15,2000;
20/7/2016;14,8000;15,2000;
21/7/2016;14,8000;15,2000;
22/7/2016;14,7000;15,1000;
25/7/2016;14,7000;15,1000;
26/7/2016;14,7500;15,1500;
27/7/2016;14,8000;15,2000;
28/7/2016;14,8000;15,2000;
29/7/2016;14,8000;15,2000;
1/8/2016;14,8000;15,2000;
2/8/2016;14,6500;15,0500;
3/8/2016;14,6500;15,0500;
4/8/2016;14,6500;15,0500;
5/8/2016;14,6000;15,0000;
8/8/2016;14,5000;14,9000;
9/8/2016;14,6000;15,0000;
10/8/2016;14,5000;14,9000;
11/8/2016;14,5000;14,9000;
12/8/2016;14,5000;14,9000;
16/8/2016;14,5000;14,9000;
17/8/2016;14,5000;14,9000;
18/8/2016;14,7000;15,1000;
19/8/2016;14,7000;15,1000;
22/8/2016;14,6000;15,0000;
23/8/2016;14,6000;15,0000;
24/8/2016;14,6000;15,0000;
25/8/2016;14,7000;15,1000;
26/8/2016;14,8000;15,2000;
29/8/2016;14,9000;15,3000;
30/8/2016;14,8000;15,2000;
31/8/2016;14,7000;15,1000;
1/9/2016;14,7000;15,1000;
2/9/2016;14,8000;15,2000;
5/9/2016;14,8000;15,2000;
6/9/2016;14,8000;15,2000;
7/9/2016;14,8000;15,2000;
8/9/2016;14,8500;15,2500;
9/9/2016;14,8000;15,2000;
12/9/2016;14,7500;15,1500;
13/9/2016;14,8000;15,2000;
14/9/2016;14,8000;15,2000;
15/9/2016;14,8500;15,2500;
16/9/2016;14,9000;15,3000;
19/9/2016;14,9500;15,3500;
20/9/2016;14,9500;15,3500;
21/9/2016;14,9500;15,3500;
22/9/2016;14,9500;15,3500;
23/9/2016;14,9500;15,3500;
26/9/2016;15,0000;15,4000;
27/9/2016;15,0500;15,4500;
28/9/2016;15,1500;15,5500;
29/9/2016;15,2000;15,6000;
30/9/2016;15,1000;15,5000;
3/10/2016;15,0000;15,4000;
4/10/2016;15,0000;15,4000;
5/10/2016;15,0000;15,4000;
6/10/2016;15,0000;15,4000;
7/10/2016;15,0000;15,4000;
11/10/2016;15,0000;15,4000;
12/10/2016;14,9000;15,3000;
13/10/2016;14,9000;15,3000;
14/10/2016;14,9000;15,3000;
17/10/2016;15,0000;15,4000;
18/10/2016;15,0000;15,4000;
19/10/2016;15,0000;15,4000;
20/10/2016;15,0000;15,4000;
21/10/2016;15,0000;15,4000;
24/10/2016;14,9000;15,3000;
25/10/2016;15,0000;15,4000;
26/10/2016;15,0000;15,4000;
27/10/2016;15,0000;15,4000;
28/10/2016;15,0000;15,4000;
31/10/2016;15,0000;15,4000;
1/11/2016;14,9000;15,3000;
2/11/2016;14,9000;15,3000;
3/11/2016;14,9000;15,3000;
4/11/2016;14,8500;15,2500;
7/11/2016;14,8500;15,2500;
8/11/2016;14,7500;15,1500;
9/11/2016;14,7000;15,1000;
10/11/2016;14,8500;15,2500;
11/11/2016;15,1000;15,5000;
14/11/2016;15,4000;15,8000;
15/11/2016;15,3000;15,7000;
16/11/2016;15,3000;15,7000;
17/11/2016;15,3000;15,7000;
18/11/2016;15,3000;15,7000;
21/11/2016;15,2000;15,6000;
22/11/2016;15,2000;15,6000;
23/11/2016;15,3000;15,7000;
24/11/2016;15,3000;15,7000;
25/11/2016;15,3000;15,7000;
29/11/2016;15,5000;15,9000;
30/11/2016;15,7000;16,1000;
1/12/2016;15,6500;16,0500;
2/12/2016;15,7500;16,1500;
5/12/2016;15,7000;16,1000;
6/12/2016;15,7000;16,1000;
7/12/2016;15,8000;16,2000;
12/12/2016;15,8000;16,2000;
13/12/2016;15,7500;16,1500;
14/12/2016;15,7500;16,1500;
15/12/2016;15,7500;16,1500;
16/12/2016;15,7000;16,1000;
19/12/2016;15,6000;16,0000;
20/12/2016;15,6500;16,0500;
21/12/2016;15,6000;16,0000;
22/12/2016;15,5500;15,9500;
23/12/2016;15,3000;15,7000;
26/12/2016;15,3500;15,7500;
27/12/2016;15,3500;15,7500;
28/12/2016;15,5500;15,9500;
29/12/2016;15,7000;16,1000;
30/12/2016;15,7000;16,1000;
2/1/2017;15,7000;16,1000;
3/1/2017;15,7000;16,1000;
4/1/2017;15,9000;16,3000;
5/1/2017;15,8000;16,2000;
6/1/2017;15,6000;16,0000;
9/1/2017;15,6500;16,0500;
10/1/2017;15,6500;16,0500;
11/1/2017;15,6500;16,0500;
12/1/2017;15,6500;16,0500;
13/1/2017;15,6500;16,0500;
16/1/2017;15,6500;16,0500;
17/1/2017;15,7000;16,1000;
18/1/2017;15,8000;16,2000;
19/1/2017;15,7000;16,1000;
20/1/2017;15,7000;16,1000;
23/1/2017;15,7500;16,1500;
24/1/2017;15,7500;16,1500;
25/1/2017;15,7500;16,1500;
26/1/2017;15,7500;16,1500;
27/1/2017;15,7000;16,1000;
30/1/2017;15,7000;16,1000;
31/1/2017;15,7000;16,1000;
1/2/2017;15,6000;16,0000;
2/2/2017;15,5000;15,9000;
3/2/2017;15,4000;15,8000;
6/2/2017;15,6000;16,0000;
7/2/2017;15,4500;15,8500;
8/2/2017;15,4500;15,8500;
9/2/2017;15,4000;15,8000;
10/2/2017;15,3000;15,7000;
13/2/2017;15,3000;15,7000;
14/2/2017;15,3000;15,7000;
15/2/2017;15,2000;15,6000;
16/2/2017;15,2000;15,6000;
17/2/2017;15,5000;15,9000;
20/2/2017;15,5000;15,9000;
21/2/2017;15,4000;15,8000;
22/2/2017;15,3000;15,7000;
23/2/2017;15,4000;15,8000;
24/2/2017;15,3000;15,7000;
1/3/2017;15,2000;15,6000;
2/3/2017;15,2000;15,6000;
3/3/2017;15,2000;15,6000;
6/3/2017;15,2500;15,6500;
7/3/2017;15,3500;15,7500;
8/3/2017;15,4000;15,8000;
9/3/2017;15,3500;15,7500;
10/3/2017;15,3000;15,7000;
13/3/2017;15,3000;15,7000;
14/3/2017;15,3000;15,7000;
15/3/2017;15,3500;15,7500;
16/3/2017;15,3500;15,7500;
17/3/2017;15,3500;15,7500;
20/3/2017;15,4000;15,8000;
21/3/2017;15,4000;15,8000;
22/3/2017;15,4000;15,8000;
23/3/2017;15,4000;15,8000;
27/3/2017;15,4000;15,8000;
28/3/2017;15,4000;15,8000;
29/3/2017;15,2500;15,6500;
30/3/2017;15,2000;15,6000;
31/3/2017;15,2000;15,6000;
3/4/2017;15,2000;15,6000;
4/4/2017;15,1500;15,5500;
5/4/2017;15,1500;15,5500;
6/4/2017;15,1500;15,5500;
7/4/2017;15,1500;15,5500;
10/4/2017;15,0000;15,4000;
11/4/2017;15,0500;15,4500;
12/4/2017;15,0000;15,4000;
17/4/2017;15,0000;15,4000;
18/4/2017;15,1000;15,5000;
19/4/2017;15,2000;15,6000;
20/4/2017;15,2000;15,6000;
21/4/2017;15,3000;15,7000;
24/4/2017;15,2000;15,6000;
25/4/2017;15,2000;15,6000;
26/4/2017;15,3000;15,7000;
27/4/2017;15,2000;15,6000;
28/4/2017;15,2000;15,6000;
2/5/2017;15,1000;15,5000;
3/5/2017;15,1000;15,5000;
4/5/2017;15,1000;15,5000;
