Fecha cotizacion;Compra;Venta;
12/11/2019;57,7500;62,7500;
13/11/2019;57,7500;62,7500;
14/11/2019;57,7500;62,7500;
15/11/2019;57,5000;62,5000;
19/11/2019;57,5000;62,5000;
20/11/2019;57,5000;62,5000;
21/11/2019;57,5000;62,5000;
22/11/2019;57,5000;62,5000;
25/11/2019;57,5000;62,5000;
26/11/2019;57,7500;62,2500;
27/11/2019;57,7500;62,2500;
28/11/2019;57,7500;62,2500;
29/11/2019;57,7500;62,2500;
2/12/2019;57,7500;62,2500;
3/12/2019;57,7500;62,2500;
4/12/2019;57,7500;62,2500;
5/12/2019;57,7500;62,2500;
6/12/2019;57,7500;62,2500;
9/12/2019;58,0000;62,5000;
10/12/2019;58,0000;62,7500;
11/12/2019;58,0000;63,0000;
12/12/2019;58,0000;63,0000;
13/12/2019;58,0000;63,0000;
16/12/2019;58,0000;63,0000;
17/12/2019;58,0000;63,0000;
20/12/2019;58,0000;63,0000;
23/12/2019;58,0000;63,0000;
26/12/2019;58,0000;63,0000;
27/12/2019;58,0000;63,0000;
30/12/2019;58,0000;63,0000;
2/1/2020;58,0000;63,0000;
3/1/2020;58,0000;63,0000;
6/1/2020;58,0000;63,0000;
7/1/2020;58,0000;63,0000;
8/1/2020;58,0000;63,0000;
9/1/2020;58,0000;63,0000;
10/1/2020;58,0000;63,0000;
13/1/2020;58,0000;63,0000;
14/1/2020;58,0000;63,0000;
15/1/2020;58,0000;63,0000;
16/1/2020;58,0000;63,0000;
17/1/2020;58,0000;63,0000;
20/1/2020;58,0000;63,0000;
21/1/2020;58,0000;63,0000;
22/1/2020;58,0000;63,0000;
23/1/2020;58,0000;63,0000;
24/1/2020;58,0000;63,0000;
27/1/2020;58,0000;63,0000;
28/1/2020;58,0000;63,0000;
29/1/2020;58,0000;63,0000;
30/1/2020;58,0000;63,0000;
31/1/2020;58,0000;63,0000;
3/2/2020;58,0000;63,0000;
4/2/2020;58,0000;63,0000;
5/2/2020;58,0000;63,0000;
6/2/2020;58,0000;63,0000;
7/2/2020;58,0000;63,0000;
10/2/2020;58,0000;63,0000;
11/2/2020;58,2500;63,2500;
12/2/2020;58,2500;63,2500;
13/2/2020;58,2500;63,2500;
14/2/2020;58,2500;63,2500;
17/2/2020;58,2500;63,2500;
18/2/2020;58,2500;63,2500;
19/2/2020;58,5000;63,5000;
20/2/2020;58,5000;63,5000;
21/2/2020;58,5000;63,5000;
26/2/2020;58,7500;63,7500;
27/2/2020;58,7500;63,7500;
28/2/2020;59,0000;64,0000;
2/3/2020;59,0000;64,0000;
3/3/2020;59,0000;64,0000;
4/3/2020;59,0000;64,0000;
5/3/2020;59,0000;64,0000;
6/3/2020;59,0000;64,0000;
9/3/2020;59,0000;64,0000;
10/3/2020;59,0000;64,0000;
11/3/2020;59,0000;64,0000;
12/3/2020;59,5000;64,5000;
13/3/2020;59,5000;64,5000;
16/3/2020;59,5000;64,5000;
17/3/2020;59,5000;64,5000;
18/3/2020;60,0000;65,0000;
19/3/2020;60,0000;65,0000;
20/3/2020;60,0000;65,0000;
25/3/2020;60,2500;65,2500;
26/3/2020;60,2500;65,2500;
27/3/2020;60,5000;65,5000;
30/3/2020;60,7500;65,7500;
1/4/2020;61,0000;66,0000;
2/4/2020;61,0000;66,0000;
3/4/2020;61,0000;66,0000;
6/4/2020;61,2500;66,2500;
7/4/2020;61,5000;66,5000;
8/4/2020;61,5000;66,5000;
13/4/2020;61,7500;66,7500;
14/4/2020;61,7500;66,7500;
15/4/2020;61,7500;66,7500;
16/4/2020;62,2500;67,2500;
17/4/2020;62,2500;67,2500;
20/4/2020;62,5000;67,5000;
21/4/2020;62,7500;67,7500;
22/4/2020;62,7500;67,7500;
23/4/2020;62,7500;67,7500;
24/4/2020;63,2500;68,2500;
27/4/2020;63,2500;68,2500;
28/4/2020;63,5000;68,5000;
29/4/2020;63,5000;68,5000;
30/4/2020;63,7500;68,7500;
4/5/2020;63,7500;68,7500;
5/5/2020;63,7500;68,7500;
6/5/2020;64,2500;69,2500;
7/5/2020;64,2500;69,2500;
8/5/2020;64,2500;69,2500;
11/5/2020;64,2500;69,2500;
12/5/2020;64,2500;69,2500;
13/5/2020;64,7500;69,7500;
14/5/2020;64,7500;69,7500;
15/5/2020;64,7500;69,7500;
18/5/2020;65,0000;70,0000;
19/5/2020;65,0000;70,0000;
20/5/2020;65,0000;70,0000;
21/5/2020;65,0000;70,0000;
22/5/2020;65,2500;70,2500;
26/5/2020;65,2500;70,2500;
27/5/2020;65,2500;70,2500;
28/5/2020;65,2500;70,2500;
29/5/2020;65,5000;70,5000;
1/6/2020;65,5000;70,5000;
2/6/2020;65,5000;70,5000;
3/6/2020;65,5000;70,5000;
4/6/2020;65,7500;70,7500;
5/6/2020;65,7500;70,7500;
8/6/2020;65,7500;70,7500;
9/6/2020;66,5000;71,5000;
10/6/2020;66,5000;71,5000;
11/6/2020;66,5000;71,5000;
12/6/2020;67,0000;72,0000;
16/6/2020;67,2500;72,2500;
17/6/2020;67,2500;72,2500;
18/6/2020;67,5000;72,5000;
19/6/2020;67,5000;72,5000;
22/6/2020;67,5000;72,5000;
23/6/2020;68,0000;73,0000;
24/6/2020;68,0000;73,0000;
25/6/2020;68,0000;73,0000;
26/6/2020;68,0000;73,0000;
29/6/2020;68,5000;73,5000;
30/6/2020;68,5000;73,5000;
1/7/2020;68,5000;73,5000;
2/7/2020;68,7500;73,7500;
3/7/2020;69,0000;74,0000;
6/7/2020;69,0000;74,0000;
7/7/2020;69,0000;74,0000;
8/7/2020;69,5000;74,5000;
13/7/2020;69,5000;74,5000;
14/7/2020;70,0000;75,0000;
15/7/2020;70,0000;75,0000;
16/7/2020;70,0000;75,0000;
17/7/2020;70,2500;75,2500;
20/7/2020;70,5000;75,5000;
21/7/2020;70,5000;75,5000;
22/7/2020;70,5000;75,5000;
23/7/2020;70,5000;75,5000;
24/7/2020;70,7500;75,7500;
27/7/2020;70,7500;75,7500;
28/7/2020;71,0000;76,0000;
29/7/2020;71,0000;76,0000;
30/7/2020;71,0000;76,0000;
31/7/2020;71,2500;76,2500;
3/8/2020;71,5000;76,5000;
4/8/2020;71,5000;76,5000;
5/8/2020;71,7500;76,7500;
6/8/2020;71,7500;76,7500;
7/8/2020;71,7500;76,7500;
10/8/2020;72,0000;77,0000;
11/8/2020;72,0000;77,0000;
12/8/2020;72,0000;77,0000;
13/8/2020;72,2500;77,2500;
14/8/2020;72,2500;77,2500;
18/8/2020;72,5000;77,5000;
19/8/2020;72,5000;77,5000;
20/8/2020;72,5000;77,5000;
21/8/2020;72,5000;77,5000;
24/8/2020;72,7500;77,7500;
25/8/2020;72,7500;77,7500;
26/8/2020;72,7500;77,7500;
27/8/2020;72,7500;77,7500;
28/8/2020;73,0000;78,0000;
31/8/2020;73,0000;78,0000;
1/9/2020;73,2500;78,2500;
2/9/2020;73,2500;78,2500;
3/9/2020;73,2500;78,2500;
4/9/2020;73,5000;78,5000;
7/9/2020;73,5000;78,5000;
8/9/2020;73,7500;78,7500;
9/9/2020;73,7500;78,7500;
10/9/2020;74,0000;79,0000;
11/9/2020;74,0000;79,0000;
14/9/2020;74,0000;79,0000;
15/9/2020;74,2500;79,2500;
16/9/2020;74,2500;79,2500;
17/9/2020;74,2500;79,2500;
18/9/2020;74,2500;79,2500;
21/9/2020;74,5000;79,5000;
22/9/2020;74,5000;79,5000;
23/9/2020;74,5000;79,5000;
24/9/2020;74,7500;79,7500;
25/9/2020;74,7500;79,7500;
28/9/2020;74,7500;79,7500;
29/9/2020;75,0000;80,0000;
30/9/2020;75,0000;80,0000;
1/10/2020;75,2500;80,2500;
2/10/2020;76,5000;81,5000;
5/10/2020;76,7500;81,7500;
6/10/2020;77,0000;82,0000;
7/10/2020;76,0000;82,0000;
8/10/2020;76,0000;82,0000;
9/10/2020;76,0000;82,0000;
13/10/2020;76,2500;82,2500;
14/10/2020;76,2500;82,2500;
15/10/2020;76,5000;82,5000;
16/10/2020;76,5000;82,5000;
19/10/2020;76,5000;82,5000;
20/10/2020;76,7500;82,7500;
21/10/2020;77,0000;83,0000;
22/10/2020;77,2500;83,2500;
23/10/2020;77,5000;83,5000;
26/10/2020;77,5000;83,5000;
27/10/2020;77,5000;83,5000;
28/10/2020;77,5000;83,5000;
29/10/2020;77,5000;83,5000;
30/10/2020;77,5000;83,5000;
2/11/2020;77,7500;83,7500;
3/11/2020;78,0000;84,0000;
4/11/2020;78,2500;84,2500;
5/11/2020;78,2500;84,2500;
9/11/2020;78,5000;84,5000;
10/11/2020;78,7500;84,7500;
11/11/2020;78,7500;84,7500;
12/11/2020;79,0000;85,0000;
13/11/2020;79,0000;85,0000;
16/11/2020;79,2500;85,2500;
17/11/2020;79,2500;85,2500;
18/11/2020;79,2500;85,2500;
19/11/2020;79,5000;85,5000;
20/11/2020;79,5000;85,5000;
24/11/2020;79,7500;85,7500;
25/11/2020;79,7500;85,7500;
26/11/2020;80,0000;86,0000;
27/11/2020;80,2500;86,2500;
30/11/2020;80,5000;86,5000;
1/12/2020;80,5000;86,5000;
2/12/2020;80,5000;86,5000;
3/12/2020;80,7500;86,7500;
4/12/2020;80,7500;86,7500;
9/12/2020;81,2500;87,2500;
10/12/2020;81,5000;87,5000;
11/12/2020;81,5000;87,5000;
14/12/2020;81,5000;87,5000;
15/12/2020;81,7500;87,7500;
16/12/2020;81,7500;87,7500;
17/12/2020;81,7500;87,7500;
18/12/2020;82,0000;88,0000;
21/12/2020;82,2500;88,2500;
22/12/2020;82,2500;88,2500;
23/12/2020;82,5000;88,5000;
28/12/2020;82,7500;88,7500;
29/12/2020;83,0000;89,0000;
30/12/2020;83,2500;89,2500;
4/1/2021;83,5000;89,5000;
5/1/2021;83,7500;89,7500;
6/1/2021;83,7500;89,7500;
7/1/2021;84,0000;90,0000;
8/1/2021;84,0000;90,0000;
11/1/2021;84,2500;90,2500;
12/1/2021;84,5000;90,5000;
13/1/2021;84,5000;90,5000;
14/1/2021;84,7500;90,7500;
15/1/2021;84,7500;90,7500;
18/1/2021;85,0000;91,0000;
19/1/2021;85,2500;91,2500;
20/1/2021;85,2500;91,2500;
21/1/2021;85,5000;91,5000;
22/1/2021;85,7500;91,7500;
25/1/2021;86,0000;92,0000;
26/1/2021;86,0000;92,0000;
27/1/2021;86,0000;92,0000;
28/1/2021;86,0000;92,0000;
29/1/2021;86,2500;92,2500;
1/2/2021;86,5000;92,5000;
2/2/2021;86,5000;92,5000;
3/2/2021;86,5000;92,5000;
4/2/2021;86,7500;92,7500;
5/2/2021;87,0000;93,0000;
8/2/2021;87,2500;93,2500;
9/2/2021;87,2500;93,2500;
10/2/2021;87,2500;93,2500;
11/2/2021;87,5000;93,5000;
12/2/2021;87,5000;93,5000;
17/2/2021;87,7500;93,7500;
18/2/2021;87,7500;93,7500;
19/2/2021;88,0000;94,0000;
22/2/2021;88,2500;94,2500;
23/2/2021;88,2500;94,2500;
24/2/2021;88,5000;94,5000;
25/2/2021;88,5000;94,5000;
26/2/2021;88,5000;94,5000;
1/3/2021;88,7500;94,7500;
2/3/2021;89,0000;95,0000;
3/3/2021;89,0000;95,0000;
4/3/2021;89,0000;95,0000;
5/3/2021;89,0000;95,0000;
8/3/2021;89,2500;95,2500;
9/3/2021;89,5000;95,5000;
10/3/2021;89,5000;95,5000;
11/3/2021;89,7500;95,7500;
12/3/2021;89,7500;95,7500;
15/3/2021;90,0000;96,0000;
16/3/2021;90,2500;96,2500;
17/3/2021;90,2500;96,2500;
18/3/2021;90,5000;96,5000;
19/3/2021;90,5000;96,5000;
22/3/2021;90,7500;96,7500;
23/3/2021;91,0000;97,0000;
25/3/2021;91,0000;97,0000;
26/3/2021;91,2500;97,2500;
29/3/2021;91,2500;97,2500;
30/3/2021;91,2500;97,2500;
31/3/2021;91,5000;97,5000;
5/4/2021;91,7500;97,7500;
6/4/2021;91,7500;97,7500;
7/4/2021;92,0000;98,0000;
8/4/2021;92,0000;98,0000;
9/4/2021;92,0000;98,0000;
12/4/2021;92,0000;98,0000;
13/4/2021;92,0000;98,0000;
14/4/2021;92,2500;98,2500;
15/4/2021;92,2500;98,2500;
16/4/2021;92,2500;98,2500;
19/4/2021;92,2500;98,2500;
20/4/2021;92,2500;98,2500;
21/4/2021;92,2500;98,2500;
22/4/2021;92,2500;98,2500;
23/4/2021;92,2500;98,2500;
26/4/2021;92,5000;98,5000;
27/4/2021;92,5000;98,5000;
28/4/2021;92,5000;98,5000;
29/4/2021;92,5000;98,5000;
30/4/2021;92,5000;98,5000;
3/5/2021;92,7500;98,7500;
4/5/2021;92,7500;98,7500;
5/5/2021;92,7500;98,7500;
6/5/2021;92,7500;98,7500;
7/5/2021;93,0000;99,0000;
10/5/2021;93,0000;99,0000;
11/5/2021;93,0000;99,0000;
12/5/2021;93,0000;99,0000;
13/5/2021;93,0000;99,0000;
14/5/2021;93,0000;99,0000;
17/5/2021;93,2500;99,2500;
18/5/2021;93,2500;99,2500;
19/5/2021;93,2500;99,2500;
20/5/2021;93,2500;99,2500;
21/5/2021;93,5000;99,5000;
26/5/2021;93,5000;99,5000;
27/5/2021;93,7500;99,7500;
28/5/2021;93,7500;99,7500;
31/5/2021;93,7500;99,7500;
1/6/2021;94,0000;100,0000;
2/6/2021;94,0000;100,0000;
3/6/2021;94,0000;100,0000;
4/6/2021;94,0000;100,0000;
7/6/2021;94,0000;100,0000;
8/6/2021;94,0000;100,0000;
9/6/2021;94,0000;100,0000;
10/6/2021;94,0000;100,0000;
11/6/2021;94,0000;100,0000;
14/6/2021;94,2500;100,2500;
15/6/2021;94,2500;100,2500;
16/6/2021;94,2500;100,2500;
17/6/2021;94,2500;100,2500;
18/6/2021;94,2500;100,2500;
22/6/2021;94,2500;100,2500;
23/6/2021;94,5000;100,5000;
24/6/2021;94,5000;100,5000;
25/6/2021;94,5000;100,5000;
28/6/2021;94,5000;100,5000;
29/6/2021;94,7500;100,7500;
30/6/2021;94,7500;100,7500;
1/7/2021;94,7500;100,7500;
2/7/2021;94,7500;100,7500;
5/7/2021;95,0000;101,0000;
6/7/2021;95,0000;101,0000;
7/7/2021;95,0000;101,0000;
8/7/2021;95,0000;101,0000;
12/7/2021;95,0000;101,0000;
13/7/2021;95,2500;101,2500;
14/7/2021;95,2500;101,2500;
15/7/2021;95,2500;101,2500;
16/7/2021;95,2500;101,2500;
19/7/2021;95,5000;101,5000;
20/7/2021;95,5000;101,5000;
21/7/2021;95,5000;101,5000;
22/7/2021;95,5000;101,5000;
23/7/2021;95,5000;101,5000;
26/7/2021;95,5000;101,5000;
27/7/2021;95,7500;101,7500;
28/7/2021;95,7500;101,7500;
29/7/2021;95,7500;101,7500;
30/7/2021;95,7500;101,7500;
2/8/2021;95,7500;101,7500;
3/8/2021;96,0000;102,0000;
4/8/2021;96,0000;102,0000;
5/8/2021;96,0000;102,0000;
6/8/2021;96,0000;102,0000;
9/8/2021;96,0000;102,0000;
10/8/2021;96,0000;102,0000;
11/8/2021;96,0000;102,0000;
12/8/2021;96,0000;102,0000;
13/8/2021;96,2500;102,2500;
17/8/2021;96,2500;102,2500;
18/8/2021;96,2500;102,2500;
19/8/2021;96,5000;102,5000;
20/8/2021;96,5000;102,5000;
23/8/2021;96,5000;102,5000;
24/8/2021;96,5000;102,5000;
25/8/2021;96,5000;102,5000;
26/8/2021;96,7500;102,7500;
27/8/2021;96,7500;102,7500;
30/8/2021;96,7500;102,7500;
31/8/2021;96,7500;102,7500;
1/9/2021;97,0000;103,0000;
2/9/2021;97,0000;103,0000;
3/9/2021;97,0000;103,0000;
6/9/2021;97,0000;103,0000;
7/9/2021;97,0000;103,0000;
8/9/2021;97,2500;103,2500;
9/9/2021;97,2500;103,2500;
10/9/2021;97,2500;103,2500;
13/9/2021;97,2500;103,2500;
14/9/2021;97,2500;103,2500;
15/9/2021;97,5000;103,5000;
16/9/2021;97,5000;103,5000;
17/9/2021;97,5000;103,5000;
20/9/2021;97,7500;103,7500;
21/9/2021;97,7500;103,7500;
22/9/2021;97,7500;103,7500;
23/9/2021;97,7500;103,7500;
24/9/2021;97,7500;103,7500;
27/9/2021;97,7500;103,7500;
28/9/2021;97,7500;103,7500;
29/9/2021;97,7500;103,7500;
30/9/2021;98,0000;104,0000;
1/10/2021;98,0000;104,0000;
4/10/2021;98,0000;104,0000;
5/10/2021;98,2500;104,2500;
6/10/2021;98,2500;104,2500;
7/10/2021;98,2500;104,2500;
12/10/2021;98,2500;104,2500;
13/10/2021;98,2500;104,2500;
14/10/2021;98,2500;104,2500;
15/10/2021;98,5000;104,5000;
18/10/2021;98,5000;104,5000;
19/10/2021;98,7500;104,7500;
20/10/2021;98,7500;104,7500;
21/10/2021;98,7500;104,7500;
22/10/2021;98,7500;104,7500;
25/10/2021;98,7500;104,7500;
26/10/2021;98,7500;104,7500;
27/10/2021;99,0000;105,0000;
28/10/2021;99,0000;105,0000;
29/10/2021;99,0000;105,0000;
1/11/2021;99,0000;105,0000;
2/11/2021;99,0000;105,0000;
3/11/2021;99,0000;105,0000;
4/11/2021;99,2500;105,2500;
5/11/2021;99,2500;105,2500;
8/11/2021;99,2500;105,2500;
9/11/2021;99,2500;105,2500;
10/11/2021;99,2500;105,2500;
11/11/2021;99,2500;105,2500;
12/11/2021;99,2500;105,2500;
15/11/2021;99,5000;105,5000;
16/11/2021;99,5000;105,5000;
17/11/2021;99,5000;105,5000;
18/11/2021;99,5000;105,5000;
19/11/2021;99,5000;105,5000;
23/11/2021;99,7500;105,7500;
24/11/2021;99,7500;105,7500;
25/11/2021;99,7500;105,7500;
26/11/2021;99,7500;105,7500;
29/11/2021;99,7500;105,7500;
30/11/2021;100,0000;106,0000;
1/12/2021;100,2500;106,2500;
2/12/2021;100,2500;106,2500;
3/12/2021;100,2500;106,2500;
6/12/2021;100,2500;106,2500;
7/12/2021;100,5000;106,5000;
9/12/2021;100,7500;106,7500;
10/12/2021;100,7500;106,7500;
13/12/2021;100,7500;106,7500;
14/12/2021;101,0000;107,0000;
15/12/2021;101,0000;107,0000;
16/12/2021;101,0000;107,0000;
17/12/2021;101,0000;107,0000;
20/12/2021;101,0000;107,0000;
21/12/2021;101,0000;107,0000;
22/12/2021;101,2500;107,2500;
23/12/2021;101,2500;107,2500;
27/12/2021;101,5000;107,5000;
28/12/2021;101,7500;107,7500;
29/12/2021;101,7500;107,7500;
30/12/2021;101,7500;107,7500;
3/1/2022;102,0000;108,0000;
4/1/2022;102,0000;108,0000;
5/1/2022;102,0000;108,0000;
6/1/2022;102,2500;108,2500;
7/1/2022;102,5000;108,5000;
10/1/2022;102,5000;108,5000;
11/1/2022;102,5000;108,5000;
12/1/2022;102,7500;108,7500;
13/1/2022;102,7500;108,7500;
14/1/2022;102,7500;108,7500;
17/1/2022;103,0000;109,0000;
18/1/2022;103,0000;109,0000;
19/1/2022;103,0000;109,0000;
20/1/2022;103,0000;109,0000;
21/1/2022;103,2500;109,2500;
24/1/2022;103,5000;109,5000;
25/1/2022;103,5000;109,5000;
26/1/2022;103,5000;109,5000;
27/1/2022;104,0000;110,0000;
28/1/2022;104,2500;110,2500;
31/1/2022;104,2500;110,2500;
1/2/2022;104,2500;110,2500;
2/2/2022;104,2500;110,2500;
3/2/2022;104,5000;110,5000;
4/2/2022;104,7500;110,7500;
7/2/2022;105,0000;111,0000;
8/2/2022;105,0000;111,0000;
9/2/2022;105,0000;111,0000;
10/2/2022;105,2500;111,2500;
11/2/2022;105,2500;111,2500;
14/2/2022;105,7500;111,7500;
15/2/2022;106,0000;112,0000;
16/2/2022;106,0000;112,0000;
17/2/2022;106,0000;112,0000;
18/2/2022;106,0000;112,0000;
21/2/2022;106,2500;112,2500;
22/2/2022;106,5000;112,5000;
23/2/2022;106,5000;112,5000;
24/2/2022;106,5000;112,5000;
25/2/2022;106,5000;112,5000;
2/3/2022;107,0000;113,0000;
3/3/2022;107,2500;113,2500;
4/3/2022;107,2500;113,2500;
7/3/2022;107,7500;113,7500;
8/3/2022;107,7500;113,7500;
9/3/2022;108,0000;114,0000;
10/3/2022;108,0000;114,0000;
11/3/2022;108,0000;114,0000;
14/3/2022;108,2500;114,2500;
15/3/2022;108,5000;114,5000;
16/3/2022;108,5000;114,5000;
17/3/2022;108,5000;114,5000;
18/3/2022;108,7500;114,7500;
21/3/2022;109,0000;115,0000;
22/3/2022;109,2500;115,2500;
23/3/2022;109,5000;115,5000;
25/3/2022;109,5000;115,5000;
28/3/2022;109,7500;115,7500;
29/3/2022;109,7500;115,7500;
30/3/2022;110,0000;116,0000;
31/3/2022;110,0000;116,0000;
1/4/2022;110,2500;116,2500;
4/4/2022;110,7500;116,7500;
5/4/2022;110,7500;116,7500;
6/4/2022;111,0000;117,0000;
7/4/2022;111,2500;117,2500;
8/4/2022;111,2500;117,2500;
11/4/2022;111,7500;117,7500;
12/4/2022;111,7500;117,7500;
13/4/2022;112,0000;118,0000;
18/4/2022;112,5000;118,5000;
19/4/2022;112,7500;118,7500;
20/4/2022;113,0000;119,0000;
21/4/2022;113,2500;119,2500;
22/4/2022;113,5000;119,5000;
25/4/2022;113,5000;119,5000;
26/4/2022;113,7500;119,7500;
27/4/2022;113,7500;119,7500;
28/4/2022;113,7500;119,7500;
29/4/2022;114,2500;120,2500;
2/5/2022;114,5000;120,5000;
3/5/2022;115,0000;121,0000;
4/5/2022;115,2500;121,2500;
5/5/2022;115,2500;121,2500;
6/5/2022;115,7500;121,7500;
9/5/2022;115,7500;121,7500;
10/5/2022;116,0000;122,0000;
11/5/2022;116,2500;122,2500;
12/5/2022;116,5000;122,5000;
