Fecha cotizacion;Compra;Venta;
13/5/2022;117,0000;123,0000;
16/5/2022;117,0000;123,0000;
17/5/2022;117,2500;123,2500;
19/5/2022;117,5000;123,5000;
20/5/2022;117,7500;123,7500;
23/5/2022;118,0000;124,0000;
24/5/2022;118,2500;124,2500;
26/5/2022;118,2500;124,2500;
27/5/2022;118,5000;124,5000;
30/5/2022;119,0000;125,0000;
31/5/2022;119,2500;125,2500;
1/6/2022;119,2500;125,2500;
2/6/2022;119,5000;125,5000;
3/6/2022;120,0000;126,0000;
6/6/2022;120,2500;126,2500;
7/6/2022;120,2500;126,2500;
8/6/2022;120,5000;126,5000;
9/6/2022;120,7500;126,7500;
10/6/2022;121,0000;127,0000;
13/6/2022;121,2500;127,2500;
14/6/2022;121,5000;127,5000;
15/6/2022;121,7500;127,7500;
16/6/2022;121,7500;127,7500;
21/6/2022;122,5000;128,5000;
22/6/2022;122,5000;128,5000;
23/6/2022;122,7500;128,7500;
24/6/2022;122,7500;128,7500;
27/6/2022;123,7500;129,7500;
28/6/2022;123,7500;129,7500;
29/6/2022;123,7500;129,7500;
30/6/2022;124,0000;130,0000;
1/7/2022;124,2500;130,2500;
4/7/2022;125,5000;131,5000;
5/7/2022;125,7500;131,7500;
6/7/2022;126,0000;132,0000;
7/7/2022;125,7500;132,2500;
8/7/2022;126,2500;133,2500;
11/7/2022;126,7500;134,2500;
12/7/2022;126,7500;134,7500;
13/7/2022;127,0000;135,0000;
14/7/2022;127,0000;135,0000;
15/7/2022;127,0000;135,0000;
18/7/2022;127,2500;135,2500;
19/7/2022;127,7500;135,7500;
20/7/2022;127,7500;135,7500;
21/7/2022;128,0000;136,0000;
22/7/2022;128,0000;136,0000;
25/7/2022;128,7500;136,7500;
26/7/2022;129,0000;137,0000;
27/7/2022;129,2500;137,2500;
28/7/2022;129,2500;137,2500;
29/7/2022;129,2500;137,2500;
1/8/2022;130,2500;138,2500;
2/8/2022;130,5000;138,5000;
3/8/2022;130,7500;138,7500;
4/8/2022;130,7500;138,7500;
5/8/2022;130,7500;138,7500;
8/8/2022;131,7500;139,7500;
9/8/2022;132,0000;140,0000;
10/8/2022;132,0000;140,0000;
11/8/2022;132,0000;140,0000;
12/8/2022;133,0000;141,0000;
16/8/2022;133,7500;141,7500;
17/8/2022;134,0000;142,0000;
18/8/2022;134,0000;142,0000;
19/8/2022;134,2500;142,2500;
22/8/2022;135,5000;143,5000;
23/8/2022;135,7500;143,7500;
24/8/2022;136,0000;144,0000;
25/8/2022;136,0000;144,0000;
26/8/2022;136,2500;144,2500;
29/8/2022;137,0000;145,0000;
30/8/2022;137,0000;145,0000;
31/8/2022;137,0000;145,0000;
1/9/2022;137,0000;145,0000;
5/9/2022;138,0000;146,0000;
6/9/2022;138,5000;146,5000;
7/9/2022;139,0000;147,0000;
8/9/2022;139,5000;147,5000;
9/9/2022;139,5000;147,5000;
12/9/2022;140,7500;148,7500;
13/9/2022;141,0000;149,0000;
14/9/2022;141,0000;149,0000;
15/9/2022;141,0000;149,0000;
16/9/2022;141,0000;149,0000;
19/9/2022;142,0000;150,0000;
20/9/2022;142,5000;150,5000;
21/9/2022;142,7500;150,7500;
22/9/2022;143,0000;151,0000;
23/9/2022;143,2500;151,2500;
26/9/2022;144,2500;152,2500;
27/9/2022;144,7500;152,7500;
28/9/2022;145,0000;153,0000;
29/9/2022;145,0000;153,0000;
30/9/2022;145,2500;153,2500;
3/10/2022;146,2500;154,2500;
4/10/2022;147,0000;155,0000;
5/10/2022;147,2500;155,2500;
6/10/2022;147,2500;155,2500;
11/10/2022;149,0000;157,0000;
12/10/2022;149,2500;157,2500;
13/10/2022;149,2500;157,2500;
14/10/2022;149,2500;157,2500;
17/10/2022;150,7500;158,7500;
18/10/2022;151,0000;159,0000;
19/10/2022;151,0000;159,0000;
20/10/2022;151,5000;159,5000;
21/10/2022;151,5000;159,5000;
24/10/2022;153,0000;161,0000;
25/10/2022;153,5000;161,5000;
26/10/2022;153,5000;161,5000;
27/10/2022;153,5000;161,5000;
28/10/2022;153,5000;161,5000;
31/10/2022;154,5000;162,5000;
1/11/2022;155,0000;163,0000;
2/11/2022;155,5000;163,5000;
3/11/2022;156,0000;164,0000;
4/11/2022;156,5000;164,5000;
7/11/2022;157,5000;165,5000;
8/11/2022;158,0000;166,0000;
9/11/2022;158,5000;166,5000;
10/11/2022;159,0000;167,0000;
11/11/2022;159,0000;167,0000;
14/11/2022;159,5000;167,5000;
15/11/2022;160,5000;168,5000;
16/11/2022;161,0000;169,0000;
17/11/2022;161,2500;169,2500;
18/11/2022;161,2500;169,2500;
22/11/2022;162,2500;170,2500;
23/11/2022;163,2500;171,2500;
24/11/2022;163,7500;171,7500;
25/11/2022;163,7500;171,7500;
28/11/2022;164,7500;172,7500;
29/11/2022;165,7500;173,7500;
30/11/2022;166,2500;174,2500;
1/12/2022;166,2500;174,2500;
2/12/2022;166,7500;174,7500;
5/12/2022;167,7500;175,7500;
6/12/2022;168,0000;176,0000;
7/12/2022;168,0000;176,0000;
12/12/2022;170,0000;178,0000;
13/12/2022;170,5000;178,5000;
14/12/2022;170,5000;178,5000;
15/12/2022;170,5000;178,5000;
16/12/2022;171,0000;179,0000;
19/12/2022;172,0000;180,0000;
20/12/2022;172,0000;180,0000;
21/12/2022;172,5000;180,5000;
22/12/2022;172,5000;180,5000;
23/12/2022;173,0000;181,0000;
26/12/2022;174,5000;182,5000;
27/12/2022;174,5000;182,5000;
28/12/2022;175,0000;183,0000;
29/12/2022;175,2500;183,2500;
30/12/2022;175,2500;183,2500;
2/1/2023;176,7500;184,7500;
3/1/2023;177,7500;185,7500;
4/1/2023;177,7500;185,7500;
5/1/2023;177,7500;185,7500;
6/1/2023;177,7500;185,7500;
9/1/2023;179,2500;187,2500;
10/1/2023;179,7500;187,7500;
11/1/2023;179,7500;187,7500;
12/1/2023;179,7500;187,7500;
13/1/2023;179,7500;187,7500;
16/1/2023;181,0000;189,0000;
17/1/2023;181,2500;189,2500;
18/1/2023;181,2500;189,2500;
19/1/2023;181,2500;189,2500;
20/1/2023;181,7500;189,7500;
23/1/2023;183,2500;191,2500;
24/1/2023;183,5000;191,5000;
25/1/2023;183,5000;191,5000;
26/1/2023;184,2500;192,2500;
27/1/2023;184,2500;192,2500;
30/1/2023;185,2500;193,2500;
31/1/2023;186,0000;194,0000;
1/2/2023;186,5000;194,5000;
2/2/2023;186,5000;194,5000;
3/2/2023;187,0000;195,0000;
6/2/2023;188,0000;196,0000;
7/2/2023;188,2500;196,2500;
8/2/2023;188,2500;196,2500;
9/2/2023;188,2500;196,2500;
10/2/2023;189,2500;197,2500;
13/2/2023;189,7500;197,7500;
14/2/2023;190,0000;198,0000;
15/2/2023;190,2500;198,2500;
16/2/2023;190,5000;198,5000;
17/2/2023;191,2500;199,2500;
22/2/2023;192,5000;200,5000;
23/2/2023;194,0000;202,0000;
24/2/2023;194,2500;202,2500;
27/2/2023;195,5000;203,5000;
28/2/2023;196,0000;204,0000;
1/3/2023;196,0000;204,0000;
2/3/2023;197,0000;205,0000;
3/3/2023;197,5000;205,5000;
6/3/2023;198,2500;206,2500;
7/3/2023;198,2500;206,2500;
8/3/2023;198,7500;206,7500;
9/3/2023;198,7500;206,7500;
10/3/2023;199,0000;207,0000;
13/3/2023;200,2500;208,2500;
14/3/2023;200,7500;208,7500;
15/3/2023;201,0000;209,0000;
16/3/2023;201,5000;209,5000;
17/3/2023;202,0000;210,0000;
20/3/2023;203,0000;211,0000;
21/3/2023;203,7500;211,7500;
22/3/2023;204,2500;212,2500;
23/3/2023;204,5000;212,5000;
27/3/2023;205,5000;213,5000;
28/3/2023;206,5000;214,5000;
29/3/2023;207,0000;215,0000;
30/3/2023;207,5000;215,5000;
31/3/2023;207,5000;215,5000;
3/4/2023;208,5000;216,5000;
4/4/2023;209,5000;217,5000;
5/4/2023;210,5000;218,5000;
10/4/2023;212,2500;220,2500;
11/4/2023;212,7500;220,7500;
12/4/2023;212,7500;220,7500;
13/4/2023;212,7500;220,7500;
14/4/2023;213,0000;221,0000;
17/4/2023;214,5000;222,5000;
18/4/2023;215,0000;223,0000;
19/4/2023;216,0000;224,0000;
20/4/2023;216,5000;224,5000;
21/4/2023;217,0000;225,0000;
24/4/2023;218,0000;226,0000;
25/4/2023;218,5000;226,5000;
26/4/2023;219,5000;227,5000;
27/4/2023;220,5000;228,5000;
28/4/2023;221,0000;229,0000;
2/5/2023;222,5000;230,5000;
3/5/2023;224,0000;232,0000;
4/5/2023;225,0000;233,0000;
5/5/2023;226,0000;234,0000;
8/5/2023;228,0000;236,0000;
9/5/2023;227,0000;237,0000;
10/5/2023;227,5000;237,5000;
11/5/2023;228,0000;238,0000;
12/5/2023;228,5000;238,5000;
15/5/2023;230,0000;240,0000;
16/5/2023;230,5000;240,5000;
17/5/2023;231,0000;241,0000;
18/5/2023;231,5000;241,5000;
19/5/2023;232,0000;242,0000;
22/5/2023;233,5000;243,5000;
23/5/2023;234,0000;244,0000;
24/5/2023;235,0000;245,0000;
29/5/2023;238,0000;248,0000;
30/5/2023;237,5000;248,5000;
31/5/2023;237,0000;249,0000;
1/6/2023;237,5000;249,5000;
2/6/2023;238,5000;250,5000;
5/6/2023;239,5000;251,5000;
6/6/2023;240,5000;252,5000;
7/6/2023;240,5000;252,5000;
8/6/2023;241,0000;254,0000;
9/6/2023;241,5000;254,5000;
12/6/2023;242,5000;255,5000;
13/6/2023;243,0000;256,0000;
14/6/2023;243,5000;256,5000;
15/6/2023;245,0000;258,0000;
16/6/2023;246,0000;259,0000;
21/6/2023;249,5000;262,5000;
22/6/2023;250,5000;263,5000;
23/6/2023;251,5000;264,5000;
26/6/2023;252,5000;265,5000;
27/6/2023;253,0000;266,0000;
28/6/2023;253,5000;266,5000;
29/6/2023;254,0000;267,0000;
30/6/2023;255,0000;268,0000;
3/7/2023;257,0000;270,0000;
4/7/2023;257,5000;270,5000;
5/7/2023;258,5000;271,5000;
6/7/2023;259,0000;272,0000;
7/7/2023;260,0000;273,0000;
10/7/2023;261,5000;274,5000;
11/7/2023;262,0000;275,0000;
12/7/2023;262,5000;275,5000;
13/7/2023;263,5000;276,5000;
14/7/2023;264,0000;277,0000;
17/7/2023;266,0000;279,0000;
18/7/2023;266,0000;279,0000;
19/7/2023;266,5000;279,5000;
20/7/2023;267,0000;280,0000;
21/7/2023;268,5000;281,5000;
24/7/2023;270,5000;283,5000;
25/7/2023;270,5000;283,5000;
26/7/2023;271,0000;284,0000;
27/7/2023;271,0000;284,0000;
28/7/2023;272,0000;285,0000;
31/7/2023;273,5000;286,5000;
1/8/2023;274,5000;287,5000;
2/8/2023;275,5000;288,5000;
3/8/2023;277,0000;290,0000;
4/8/2023;278,0000;291,0000;
7/8/2023;280,0000;293,0000;
8/8/2023;281,0000;294,0000;
9/8/2023;282,0000;295,0000;
10/8/2023;283,0000;296,0000;
11/8/2023;285,5000;298,5000;
14/8/2023;347,5000;365,5000;
15/8/2023;347,5000;365,5000;
16/8/2023;347,5000;365,5000;
17/8/2023;347,5000;365,5000;
18/8/2023;347,5000;365,5000;
22/8/2023;347,5000;365,5000;
23/8/2023;347,5000;365,5000;
24/8/2023;347,5000;365,5000;
25/8/2023;347,5000;365,5000;
28/8/2023;347,5000;365,5000;
29/8/2023;347,5000;365,5000;
30/8/2023;347,5000;365,5000;
31/8/2023;347,5000;365,5000;
1/9/2023;347,5000;365,5000;
4/9/2023;347,5000;365,5000;
5/9/2023;347,5000;365,5000;
6/9/2023;347,5000;365,5000;
7/9/2023;347,5000;365,5000;
8/9/2023;347,5000;365,5000;
11/9/2023;347,5000;365,5000;
12/9/2023;347,5000;365,5000;
13/9/2023;347,5000;365,5000;
14/9/2023;347,5000;365,5000;
15/9/2023;347,5000;365,5000;
18/9/2023;347,5000;365,5000;
19/9/2023;347,5000;365,5000;
20/9/2023;347,5000;365,5000;
21/9/2023;347,5000;365,5000;
22/9/2023;347,5000;365,5000;
25/9/2023;347,5000;365,5000;
26/9/2023;347,5000;365,5000;
27/9/2023;347,5000;365,5000;
28/9/2023;347,5000;365,5000;
29/9/2023;347,5000;365,5000;
2/10/2023;347,5000;365,5000;
3/10/2023;347,5000;365,5000;
4/10/2023;347,5000;365,5000;
5/10/2023;347,5000;365,5000;
6/10/2023;347,5000;365,5000;
9/10/2023;347,5000;365,5000;
10/10/2023;347,5000;365,5000;
11/10/2023;347,5000;365,5000;
12/10/2023;347,5000;365,5000;
17/10/2023;347,5000;365,5000;
18/10/2023;347,5000;365,5000;
19/10/2023;347,5000;365,5000;
20/10/2023;347,5000;365,5000;
23/10/2023;347,5000;365,5000;
24/10/2023;347,5000;365,5000;
25/10/2023;347,5000;365,5000;
26/10/2023;347,5000;365,5000;
27/10/2023;347,5000;365,5000;
30/10/2023;347,5000;365,5000;
31/10/2023;347,5000;365,5000;
1/11/2023;347,5000;365,5000;
2/11/2023;347,5000;365,5000;
3/11/2023;347,5000;365,5000;
7/11/2023;347,5000;365,5000;
8/11/2023;347,5000;365,5000;
9/11/2023;347,5000;365,5000;
10/11/2023;347,5000;365,5000;
13/11/2023;347,5000;365,5000;
14/11/2023;347,5000;365,5000;
15/11/2023;350,5000;368,5000;
16/11/2023;351,0000;369,0000;
17/11/2023;351,5000;369,5000;
21/11/2023;353,5000;371,5000;
22/11/2023;354,0000;372,0000;
23/11/2023;354,5000;372,5000;
24/11/2023;355,0000;373,0000;
27/11/2023;356,5000;374,5000;
28/11/2023;357,0000;375,0000;
29/11/2023;357,5000;375,5000;
30/11/2023;358,0000;376,0000;
1/12/2023;358,5000;376,5000;
4/12/2023;360,0000;378,0000;
5/12/2023;360,5000;378,5000;
6/12/2023;361,0000;379,0000;
7/12/2023;382,5000;400,5000;
11/12/2023;365,5000;400,5000;
12/12/2023;365,5000;400,5000;
13/12/2023;780,0000;820,0000;
14/12/2023;780,6200;820,6200;
15/12/2023;781,0000;821,0000;
18/12/2023;782,5000;822,5000;
19/12/2023;783,0000;823,0000;
20/12/2023;783,5000;823,5000;
21/12/2023;784,0000;824,0000;
22/12/2023;784,5000;824,5000;
26/12/2023;786,7500;826,7500;
27/12/2023;787,2500;827,2500;
28/12/2023;787,7500;827,7500;
29/12/2023;788,2500;828,2500;
2/1/2024;790,2500;830,2500;
3/1/2024;791,0000;831,0000;
4/1/2024;791,5000;831,5000;
5/1/2024;792,0000;832,0000;
8/1/2024;793,5000;833,5000;
9/1/2024;794,0000;834,0000;
10/1/2024;794,5000;834,5000;
11/1/2024;795,0000;835,0000;
12/1/2024;795,5000;835,5000;
15/1/2024;797,2500;837,2500;
16/1/2024;797,7500;837,7500;
17/1/2024;798,2500;838,2500;
18/1/2024;798,7500;838,7500;
19/1/2024;799,2500;839,2500;
22/1/2024;800,7500;840,7500;
23/1/2024;801,2500;841,2500;
24/1/2024;801,7500;841,7500;
25/1/2024;802,2500;842,2500;
26/1/2024;802,7500;842,7500;
29/1/2024;804,5000;844,5000;
30/1/2024;805,0000;845,0000;
31/1/2024;805,5000;845,5000;
1/2/2024;806,0000;846,0000;
2/2/2024;806,5000;846,5000;
5/2/2024;808,0000;848,0000;
6/2/2024;808,5000;848,5000;
7/2/2024;809,0000;849,0000;
8/2/2024;809,5000;849,5000;
9/2/2024;810,0000;850,0000;
14/2/2024;813,0000;853,0000;
15/2/2024;813,5000;853,5000;
16/2/2024;814,0000;854,0000;
19/2/2024;815,5000;855,5000;
20/2/2024;816,0000;856,0000;
21/2/2024;816,5000;856,5000;
22/2/2024;817,0000;857,0000;
23/2/2024;817,5000;857,5000;
26/2/2024;819,5000;859,5000;
27/2/2024;820,0000;860,0000;
28/2/2024;820,5000;860,5000;
29/2/2024;821,0000;861,0000;
1/3/2024;821,5000;861,5000;
4/3/2024;823,0000;863,0000;
5/3/2024;824,0000;864,0000;
6/3/2024;824,5000;864,5000;
7/3/2024;825,0000;865,0000;
8/3/2024;825,5000;865,5000;
11/3/2024;827,0000;867,0000;
12/3/2024;827,5000;867,5000;
13/3/2024;828,5000;868,5000;
14/3/2024;829,0000;869,0000;
15/3/2024;829,5000;869,5000;
18/3/2024;831,0000;871,0000;
19/3/2024;831,5000;871,5000;
20/3/2024;832,0000;872,0000;
21/3/2024;832,5000;872,5000;
22/3/2024;833,5000;873,5000;
25/3/2024;835,0000;875,0000;
26/3/2024;835,5000;875,5000;
27/3/2024;836,0000;876,0000;
3/4/2024;840,0000;880,0000;
4/4/2024;840,5000;880,5000;
5/4/2024;841,5000;881,5000;
8/4/2024;843,0000;883,0000;
9/4/2024;843,5000;883,5000;
10/4/2024;844,0000;884,0000;
11/4/2024;844,5000;884,5000;
12/4/2024;845,5000;885,5000;
15/4/2024;847,0000;887,0000;
16/4/2024;847,5000;887,5000;
17/4/2024;848,0000;888,0000;
18/4/2024;848,5000;888,5000;
19/4/2024;850,0000;890,0000;
22/4/2024;852,0000;892,0000;
23/4/2024;852,0000;892,0000;
24/4/2024;852,5000;892,5000;
25/4/2024;853,0000;893,0000;
26/4/2024;854,0000;894,0000;
29/4/2024;855,5000;895,5000;
30/4/2024;856,0000;896,0000;
2/5/2024;857,0000;897,0000;
3/5/2024;857,5000;897,5000;
6/5/2024;859,0000;899,0000;
7/5/2024;859,5000;899,5000;
8/5/2024;860,5000;900,5000;
9/5/2024;861,0000;901,0000;
10/5/2024;861,5000;901,5000;
13/5/2024;863,0000;903,0000;
14/5/2024;864,0000;904,0000;
15/5/2024;864,5000;904,5000;
16/5/2024;865,0000;905,0000;
17/5/2024;865,5000;905,5000;
20/5/2024;867,5000;907,5000;
21/5/2024;868,0000;908,0000;
22/5/2024;868,5000;908,5000;
23/5/2024;869,0000;909,0000;
24/5/2024;869,5000;909,5000;
27/5/2024;871,5000;911,5000;
28/5/2024;872,5000;912,5000;
29/5/2024;873,0000;913,0000;
30/5/2024;873,0000;913,0000;
31/5/2024;874,0000;914,0000;
3/6/2024;876,0000;916,0000;
4/6/2024;876,5000;916,5000;
5/6/2024;876,5000;916,5000;
6/6/2024;878,0000;918,0000;
7/6/2024;878,0000;918,0000;
10/6/2024;880,5000;920,5000;
11/6/2024;881,0000;921,0000;
12/6/2024;881,5000;921,5000;
13/6/2024;881,5000;921,5000;
14/6/2024;882,0000;922,0000;
18/6/2024;884,0000;924,0000;
19/6/2024;884,5000;924,5000;
24/6/2024;887,0000;927,0000;
25/6/2024;887,5000;927,5000;
26/6/2024;888,0000;928,0000;
27/6/2024;889,5000;929,5000;
28/6/2024;890,5000;930,5000;
1/7/2024;892,5000;932,5000;
2/7/2024;893,0000;933,0000;
3/7/2024;893,5000;933,5000;
4/7/2024;894,0000;934,0000;
5/7/2024;894,5000;934,5000;
8/7/2024;896,5000;936,5000;
10/7/2024;897,5000;937,5000;
11/7/2024;898,0000;938,0000;
12/7/2024;900,0000;940,0000;
15/7/2024;900,5000;940,5000;
16/7/2024;901,0000;941,0000;
17/7/2024;902,0000;942,0000;
18/7/2024;902,5000;942,5000;
19/7/2024;904,5000;944,5000;
22/7/2024;906,0000;946,0000;
23/7/2024;906,0000;946,0000;
24/7/2024;906,5000;946,5000;
25/7/2024;907,5000;947,5000;
26/7/2024;910,0000;950,0000;
29/7/2024;910,5000;950,5000;
30/7/2024;911,0000;951,0000;
31/7/2024;911,5000;951,5000;
1/8/2024;911,5000;951,5000;
2/8/2024;913,5000;953,5000;
5/8/2024;914,0000;954,0000;
6/8/2024;914,5000;954,5000;
7/8/2024;915,5000;955,5000;
8/8/2024;915,5000;955,5000;
9/8/2024;917,5000;957,5000;
12/8/2024;918,0000;958,0000;
13/8/2024;918,5000;958,5000;
14/8/2024;919,0000;959,0000;
15/8/2024;920,0000;960,0000;
16/8/2024;922,0000;962,0000;
19/8/2024;923,0000;963,0000;
20/8/2024;923,0000;963,0000;
21/8/2024;923,5000;963,5000;
22/8/2024;924,0000;964,0000;
23/8/2024;926,0000;966,0000;
26/8/2024;928,0000;968,0000;
27/8/2024;929,5000;969,5000;
28/8/2024;929,5000;969,5000;
29/8/2024;930,0000;970,0000;
30/8/2024;932,0000;972,0000;
2/9/2024;933,0000;973,0000;
3/9/2024;933,0000;973,0000;
4/9/2024;933,5000;973,5000;
5/9/2024;934,0000;974,0000;
6/9/2024;936,5000;976,5000;
9/9/2024;937,0000;977,0000;
10/9/2024;938,0000;978,0000;
11/9/2024;938,0000;978,0000;
12/9/2024;938,5000;978,5000;
13/9/2024;940,5000;980,5000;
16/9/2024;942,0000;982,0000;
17/9/2024;942,0000;982,0000;
18/9/2024;942,0000;982,0000;
19/9/2024;943,5000;983,5000;
20/9/2024;945,0000;985,0000;
